rating,position,name,skill_moves,weak_foot,price
91,ST,Haaland,3,3,19K
91,ST,Mbappe,5,4,145K
91,CM,Alexia Putellas,5,5,15.5K
91,CM,De Bruyne,4,5,19.3K
90,CM,Aitana Bonmati,4,5,16.3K
90,ST,Kerr,4,4,30.8K
90,RW,Hansen,5,4,14.8K
90,ST,Kane,3,5,11.8K
90,GK,Courtois,1,3,18.8K
90,ST,Lewandowski,4,4,10.8K
90,CF,Benzema,4,4,11.3K
90,CF,Messi,4,4,40K
89,CB,Ruben Dias,2,4,21.5K
89,LW,Vini Jr.,5,4,48K
89,CB,Mapi Leon,2,3,16K
89,CDM,Rodri,3,4,12.5K
89,RW,Diani,4,4,9.2K
89,ST,Hegerberg,4,4,18.5K
89,ST,Morgan,4,5,22K
89,GK,Alisson,1,3,12.5K
89,RW,Salah,4,3,18.8K
89,CB,van Dijk,2,3,10K
89,CDM,Casemiro,2,3,17K
89,GK,ter Stegen,1,4,13.8K
89,LW,Neymar Jr,5,5,22.5K
88,ST,Smith,4,5,11.5K
88,ST,Katoto,4,4,6.5K
88,GK,Endler,1,3,7.5K
88,CM,Valverde,3,4,15.5K
88,CM,Patri Guijarro,4,4,6.2K
88,ST,Osimhen,3,4,7K
88,LW,Reiten,4,3,6.6K
88,CB,Renard,2,3,6.7K
88,CB,Irene Paredes,2,3,6.2K
88,CAM,Debinha,5,5,6.6K
88,ST,Popp,3,5,10.5K
88,CM,Bernardo Silva,4,3,10K
88,CDM,Kimmich,3,4,6.2K
88,CAM,Bruno Fernandes,4,3,10K
88,GK,Ederson,1,3,10.5K
88,GK,Oblak,1,3,15.5K
88,ST,Griezmann,4,3,6.8K
87,CDM,Oberdorf,3,3,5.2K
87,RW,Mead,5,4,5.2K
87,ST,Pajor,3,3,5.2K
87,ST,Pajor,3,3,5.2K
87,GK,Kobel,1,3,5.2K
87,CAM,Magull,5,3,16.8K
87,CAM,Lavelle,4,4,29.5K
87,CAM,Lavelle,4,4,5.2K
87,ST,Martinez,4,4,13K
87,GK,Donnarumma,1,3,6.9K
87,CM,de Jong,4,3,5.2K
87,GK,Sandra Panos,1,3,10.5K
87,RB,Bronze,3,3,5.2K
87,LB,Rolfo,4,5,5.2K
87,CAM,Odegaard,5,2,5.2K
87,GK,Maignan,1,4,5.2K
87,CB,Marquinhos,3,3,5.2K
87,LW,Son,4,5,5.2K
87,CM,Modric,4,4,5.2K
87,GK,Neuer,1,4,6K
86,LB,Bacha,4,3,8.7K
86,LW,Hemp,4,3,6K
86,CAM,Musiala,5,4,6.1K
86,CB,Araujo,2,3,3.7K
86,CM,Bellingham,4,4,15.3K
86,CM,Pedri,4,4,3.7K
86,LW,Kvaratskhelia,5,5,4.7K
86,GK,Earps,1,3,9.7K
86,RW,Saka,3,3,3.7K
86,CM,Little,3,4,3.7K
86,ST,Schuller,3,3,5.9K
86,LW,Rafael Leao,4,4,3.7K
86,CDM,Tonali,3,4,3.7K
86,CAM,Roord,4,4,5K
86,CB,Eder Militao,2,3,4.3K
86,CM,Geyoro,3,3,3.7K
86,CB,de Ligt,2,3,3.7K
86,ST,Miedema,4,4,11.8K
86,LB,Karchaoui,4,4,3.7K
86,CF,Nkunku,5,3,3.7K
86,LW,Swanson,4,5,29K
86,RW,Dembele,5,5,3.7K
86,CM,Horan,4,3,5.6K
86,RB,Alexander-Arnold,3,4,3.7K
86,RB,Lawrence,3,4,3.8K
86,ST,Girelli,3,4,3.7K
86,CM,Barella,3,3,7.9K
86,CM,Milinkovic-Savic,4,5,3.7K
86,LB,Robertson,3,2,3.7K
86,CDM,Kante,2,3,8.4K
86,CF,Dybala,4,3,5.4K
86,LB,Joao Cancelo,4,4,3.7K
86,LB,Joao Cancelo,4,4,3.7K
86,CF,Mane,4,4,3.7K
86,RM,Mahrez,5,4,3.7K
86,CM,Verratti,4,4,58K
86,CM,Parejo,3,4,3.7K
86,CM,Gundogan,4,4,5.4K
86,GK,Szczesny,1,3,3.9K
86,CM,Kroos,3,5,7.6K
86,ST,Cristiano Ronaldo,5,4,7K
85,GK,Zinsberger,1,4,2.2K
85,LB,McCabe,4,3,2.2K
85,CAM,Wirtz,4,4,2.2K
85,RB,Ona Batlle,3,4,6.9K
85,GK,Frohms,1,3,2.2K
85,ST,Oshoala,4,4,14K
85,CB,Williamson,3,3,2.2K
85,ST,Shaw,3,4,2.2K
85,RW,Rodrygo,4,4,2.2K
85,CDM,Walsh,3,3,2.2K
85,CB,Kounde,3,3,3.5K
85,CB,Bright,2,4,2.2K
85,LW,Foden,4,3,2.2K
85,GK,Sheridan,1,2,2.2K
85,CB,Bastoni,2,3,7.1K
85,ST,Daly,3,3,2.2K
85,CDM,Rice,2,3,6.4K
85,LB,Hernandez,3,3,7K
85,LW,Rashford,5,3,2.2K
85,CB,Buchanan,2,3,2.2K
85,RM,Huth,4,4,2.2K
85,CDM,Henry,3,3,2.2K
85,CDM,Henry,3,3,10K
85,GK,Onana,1,3,2.2K
85,CB,Hendrich,2,3,2.2K
85,LM,Rapinoe,4,5,19K
85,CB,Sauerbrunn,3,3,2.2K
85,CF,Diogo Jota,4,5,2.2K
85,LB,Acuna,3,3,2.2K
85,RB,Di Lorenzo,3,3,2.2K
85,LM,Coman,5,3,3K
85,CB,Laporte,2,3,2.2K
85,RW,Berardi,4,3,6.7K
85,CDM,Partey,3,3,2.2K
85,GK,Bounou,1,2,2.2K
85,CM,Goretzka,3,4,6.9K
85,CM,Calhanoglu,4,4,2.2K
85,LW,Grealish,4,3,2.2K
85,CB,Rudiger,2,3,8.2K
85,CB,Stones,3,4,2.2K
85,GK,Martinez,1,4,2.2K
85,CB,Varane,2,4,9.4K
85,CB,Alaba,3,4,2.2K
85,GK,Navas,1,3,6.8K
85,ST,Iago Aspas,3,4,2.2K
85,ST,Immobile,3,4,5.6K
85,GK,Trapp,1,4,2.2K
85,RB,Trippier,3,4,2.2K
84,CAM,Nagasato,4,5,5.2K
84,CAM,Nagasato,4,5,1.2K
84,GK,Bixby,1,2,1.2K
84,CM,Fishlock,4,4,1.2K
84,RW,Rodman,4,4,2.9K
84,GK,Kingsbury,1,2,1.2K
84,RB,Neville,3,4,1.2K
84,CB,Dudek,2,2,1.2K
84,CAM,Catarina Macario,4,3,1.2K
84,CAM,Harder,4,4,1.2K
84,ST,Russo,3,3,1.2K
84,GK,Berger,1,3,1.9K
84,RW,Kelly,4,4,1.3K
84,LW,Gabriel Martinelli,4,3,4.2K
84,CM,Bruno Guimaraes,3,2,2.8K
84,GK,Nnadozie,1,3,1.2K
84,CAM,Weir,4,4,1.2K
84,RM,Mateo,4,3,1.2K
84,CDM,Stanway,3,3,1.2K
84,RM,Diaby,4,3,5.4K
84,CDM,Tchouameni,3,3,1.2K
84,LW,Diaz,4,4,1.2K
84,CB,Bremer,2,2,1.2K
84,CAM,Dallmann,4,4,1.2K
84,CB,Martinez,3,3,1.2K
84,GK,Campbell,1,2,1.2K
84,RB,James,3,3,4K
84,ST,Kolo Muani,4,4,172K
84,ST,Kolo Muani,4,4,1.2K
84,CB,Kim Min Jae,2,3,2.2K
84,LM,Chiesa,4,4,1.4K
84,RB,Hakimi,4,4,1.2K
84,GK,Ramsdale,1,3,1.2K
84,LW,Martens,5,4,1.2K
84,RW,Raphinha,4,4,4.5K
84,CB,Tomori,2,4,1.8K
84,CB,Gabriel,2,2,1.2K
84,CB,Skriniar,2,3,1.2K
84,RW,Cascarino,4,2,5K
84,ST,Gabriel Jesus,4,3,4.7K
84,CDM,Scott,3,3,1.2K
84,CAM,Majri,5,3,1.2K
84,ST,Le Sommer,4,5,1.2K
84,CM,Dabritz,4,4,1.2K
84,CAM,Kirby,4,4,3.4K
84,CAM,Kirby,4,4,1.2K
84,RB,Marta Torrejon,2,3,1.2K
84,GK,Alex Remiro,1,4,1.2K
84,LW,Foord,3,3,1.2K
84,LB,Boattin,3,4,1.2K
84,CB,Ilestedt,2,3,1.2K
84,CAM,Marta,5,4,1.2K
84,CDM,Bennacer,4,3,4.9K
84,CAM,Dunn,4,4,8.9K
84,CAM,Dunn,4,4,1.2K
84,RM,Marcos Llorente,3,4,1.2K
84,CM,Mikel Merino,3,3,1.2K
84,CDM,Ruben Neves,3,4,2.6K
84,RM,Sane,4,2,1.2K
84,CB,Hernandez,2,2,2.7K
84,CAM,Maddison,4,4,1.2K
84,CM,Lobotka,3,4,1.2K
84,CDM,Hojbjerg,3,4,1.2K
84,CM,De Paul,4,3,1.2K
84,CAM,Brandt,4,4,1.2K
84,CB,Sule,3,3,1.2K
84,LWB,Grimaldo,3,2,1.2K
84,CM,Rabiot,3,3,4.7K
84,CDM,Fabinho,3,2,1.2K
84,LM,Carrasco,4,4,15K
84,LM,Carrasco,4,4,1.2K
84,CB,Ginter,2,3,1.2K
84,RM,Gnabry,4,4,1.2K
84,GK,Pope,1,3,1.2K
84,CF,Depay,5,3,3.9K
84,CB,Koulibaly,2,4,2.8K
84,CM,Luis Alberto,4,3,3.8K
84,CDM,Koke,3,4,1.2K
84,GK,Casteels,1,2,3.5K
84,ST,Lukaku,3,4,1.2K
84,ST,Lukaku,3,4,1.2K
84,CB,Smalling,2,3,2.7K
84,CAM,Muller,3,4,1.2K
84,CM,Thiago,5,3,4.3K
84,RB,Walker,3,2,5.4K
84,GK,Gulacsi,1,2,1.2K
84,GK,Sommer,1,4,3.8K
84,CB,Thiago Silva,2,3,5K
83,ST,Kundananji,4,5,9.1K
83,ST,Ramirez,4,3,9.8K
83,ST,Ramirez,4,3,900
83,CM,Caruso,4,3,900
83,LM,Galton,4,3,900
83,RW,James,5,4,900
83,CDM,Walti,3,4,900
83,LB,Naschenweng,3,3,900
83,ST,Bourdieu,3,4,900
83,ST,Prasnikar,3,4,900
83,CB,Viggosdottir,2,3,900
83,CM,Gavi,3,3,900
83,CAM,Toone,5,3,900
83,CAM,Claudia Pina,4,5,900
83,LM,Sellner,3,4,900
83,CAM,Freigang,4,3,900
83,RWB,Frimpong,3,3,900
83,CB,Botman,2,3,900
83,LM,Buhl,4,4,900
83,CB,Hegering,3,3,900
83,CB,Schlotterbeck,3,2,900
83,LB,Blundell,2,4,900
83,LB,Gwinn,3,3,900
83,CB,Gilles,2,3,900
83,CM,Fernandez,3,4,900
83,ST,Ajibade,4,4,900
83,ST,Vlahovic,3,3,900
83,GK,Peyraud-Magnin,1,1,900
83,CM,Cuthbert,4,3,900
83,CAM,Dani Olmo,4,4,900
83,GK,Murphy,1,2,900
83,CB,Saliba,2,3,3.3K
83,CF,Gakpo,4,4,3.9K
83,CB,Pau Torres,2,3,900
83,ST,Ludmila,3,3,5.1K
83,RB,Carpenter,3,3,900
83,CB,Doorsoun,2,3,900
83,ST,Williams,4,3,3.5K
83,LB,Davies,4,4,1.5K
83,ST,Schick,4,3,900
83,LB,Rauch,3,3,5.4K
83,LB,Rauch,3,3,2.8K
83,CB,Janssen,2,5,900
83,CB,Janssen,2,5,2.2K
83,CDM,Spitse,3,3,900
83,GK,Franch,1,2,900
83,GK,Unai Simon,1,3,900
83,LM,Oyarzabal,3,3,900
83,CB,Mancini,2,3,900
83,CDM,Palhinha,2,4,1K
83,CAM,Pellegrini,3,4,2.5K
83,CM,Schmidt,3,4,900
83,CB,Mbock,2,3,2.5K
83,CB,Greenwood,2,3,1.5K
83,CDM,Zambo Anguissa,3,3,900
83,LB,Catley,3,2,900
83,RW,Bonansea,4,5,900
83,CDM,Rosucci,4,3,900
83,CB,Eriksson,2,3,900
83,CB,Pavard,3,3,10K
83,CB,Pavard,3,3,900
83,CAM,Sinclair,4,5,900
83,GK,Naeher,1,3,900
83,LB,Klingenberg,3,3,6K
83,ST,Press,4,3,900
83,RB,O'Hara,3,3,900
83,CAM,Marozsan,5,4,900
83,CDM,Rodriguez,2,4,1.5K
83,CDM,Laimer,3,3,900
83,GK,Meret,1,3,900
83,ST,Borja Iglesias,3,3,1.1K
83,ST,Borja Iglesias,3,3,1.6K
83,RW,Marco Asensio,4,3,900
83,CAM,Fekir,4,4,900
83,CF,Rafa,4,3,2.6K
83,CF,Rafa,4,3,900
83,CB,Gimenez,2,3,1.7K
83,CDM,Brozovic,3,4,900
83,CB,Christensen,2,3,900
83,CB,Romagnoli,2,3,900
83,CM,Zielinski,4,5,1.4K
83,CM,Zielinski,4,5,900
83,CAM,Hofmann,3,4,900
83,LM,Kostic,3,2,900
83,CDM,Can,3,4,900
83,ST,Gerard Moreno,3,4,900
83,LB,Shaw,3,2,900
83,ST,Haller,3,3,900
83,CDM,Jorginho,3,3,900
83,CB,Orban,2,3,900
83,LW,Sterling,4,3,900
83,CM,Sergi Darder,3,3,900
83,ST,Morata,3,4,1.5K
83,CB,Nacho Fernandez,2,4,3.5K
83,CB,Acerbi,3,3,900
83,ST,Ben Yedder,4,5,4.8K
83,ST,Lacazette,4,4,900
83,CM,Eriksen,4,5,900
83,CDM,Sergio Busquets,3,3,900
83,LB,Jordi Alba,3,3,900
83,CAM,Reus,4,4,2.6K
83,CF,Di Maria,5,2,900
83,ST,Dzeko,3,5,900
83,CB,Hummels,2,3,1.9K
83,GK,Lloris,1,1,4.2K
83,GK,Lloris,1,1,900
83,CB,Ramos,3,3,9.9K
82,CB,Vanegas,2,2,750
82,CDM,Garcia,3,3,750
82,CM,Paula Fernandez,3,3,750
82,RW,Crnogorcevic,3,3,10K
82,RW,Crnogorcevic,3,3,850
82,LB,Mace,3,3,750
82,CB,Lind,2,2,400
82,CM,DiBernardo,4,3,750
82,LB,Pickett,3,4,750
82,CM,Rodriguez,3,4,2K
82,CM,Rodriguez,3,4,700
82,RM,Jonsdottir,3,3,750
82,CAM,Sanchez,4,3,6K
82,CAM,Sanchez,4,3,700
82,CDM,Damaris Egurrola,3,3,550
82,CDM,Zelem,4,3,1.8K
82,ST,Billa,3,3,850
82,ST,Billa,3,3,700
82,CM,Hagel,3,3,750
82,CM,Pawollek,3,4,10K
82,CM,Pawollek,3,4,750
82,LW,Bachmann,3,3,4.6K
82,CB,Cook,3,3,650
82,RW,Amaiur Sarriegi,4,4,2.4K
82,RW,Baltimore,3,2,750
82,LW,Nerea Eizagirre,4,3,750
82,GK,Misa,1,3,750
82,LW,Malard,3,4,4.9K
82,LW,Malard,3,4,2.8K
82,ST,England,3,4,650
82,LB,Morroni,3,2,750
82,ST,Nunez,3,3,1.3K
82,LB,Nuno Mendes,3,4,750
82,CB,Gvardiol,3,4,750
82,CDM,Camavinga,4,3,750
82,LM,Endo,4,3,750
82,CAM,Lohmann,3,3,400
82,ST,Alba Redondo,4,3,3.8K
82,ST,Alba Redondo,4,3,700
82,CAM,Angela Sosa,4,3,750
82,ST,Dia,3,3,750
82,RW,Sugita,4,5,750
82,CDM,Hasegawa,4,4,400
82,RM,Tsygankov,4,4,750
82,ST,Openda,3,4,750
82,ST,Hatch,4,4,750
82,CM,Kokcu,3,5,750
82,CDM,Engen,3,3,600
82,RB,Huerta,4,3,750
82,ST,Taremi,4,4,750
82,ST,Taremi,4,4,700
82,GK,Livakovic,1,2,750
82,CB,Greboval,2,3,750
82,LM,Sarr,4,4,700
82,LW,Ferran Torres,4,4,750
82,LW,Pedro Goncalves,4,4,750
82,LW,Beerensteyn,4,2,1K
82,LW,Beerensteyn,4,2,750
82,GK,Vicario,1,1,500
82,CM,Mac Allister,3,3,750
82,CM,Maanum,3,3,750
82,LB,Simon,3,4,750
82,CAM,Szoboszlai,4,4,750
82,RB,Perisset,3,3,750
82,RB,Mazraoui,3,3,750
82,CAM,Havertz,4,4,750
82,ST,En-Nesyri,3,3,750
82,GK,Mendy,1,2,750
82,GK,Diogo Costa,1,2,750
82,CAM,van de Donk,3,3,750
82,CB,Le Normand,2,3,400
82,LB,Leila Ouahabi,3,3,400
82,RB,Molina,3,3,7K
82,LW,Sancho,5,3,1.3K
82,LW,Sancho,5,3,4.9K
82,RM,Isi Palazon,3,3,750
82,CB,Romero,3,2,750
82,CDM,Sonnett,3,3,4.7K
82,CDM,Sonnett,3,3,750
82,LB,Javi Galan,4,2,1K
82,LB,Javi Galan,4,2,750
82,RM,Malen,4,4,750
82,CDM,Kessie,3,4,750
82,CB,Mario Hermoso,2,3,1.9K
82,CB,Upamecano,3,3,750
82,CB,Akanji,2,4,750
82,LB,Mendy,4,5,1K
82,CM,Bentancur,4,4,5.2K
82,CB,Rafaelle,2,3,750
82,CB,Butel,2,3,500
82,CM,Dali,4,3,750
82,CAM,Thiney,4,3,600
82,CDM,van Egmond,3,3,600
82,CB,Sembrant,2,4,3K
82,CB,Sembrant,2,4,700
82,LW,Schough,4,3,500
82,CM,Seger,4,3,700
82,LM,Jakobsson,3,3,750
82,CDM,Ertz,3,3,70K
82,CB,Krieger,3,3,6.6K
82,LWB,Dimarco,3,2,750
82,CB,Kimpembe,2,3,750
82,CB,David Garcia,2,3,550
82,GK,Provedel,1,2,750
82,CDM,Torreira,3,3,750
82,CM,Joelinton,3,3,750
82,ST,Unal,3,4,750
82,ST,Unal,3,4,700
82,CDM,Locatelli,3,4,750
82,LW,Zaccagni,4,4,750
82,GK,Ledesma,1,2,1K
82,CM,Tielemans,4,5,400
82,CM,Fofana,4,4,700
82,CM,Fofana,4,4,10.5K
82,ST,Correa,4,4,750
82,CM,Lemar,4,3,750
82,CAM,Ricardo Horta,3,3,750
82,RM,Joao Mario,3,4,750
82,CDM,Andrich,3,4,750
82,ST,Werner,3,4,7.5K
82,ST,Werner,3,4,750
82,LM,Grifo,4,2,400
82,GK,Flekken,1,4,750
82,LB,Gaya,4,3,750
82,RM,Otavio,4,3,750
82,CB,Schar,2,3,400
82,LB,Guerreiro,4,2,400
82,CM,Kovacic,4,4,750
82,RB,Carvajal,3,3,750
82,GK,Pickford,1,4,750
82,CB,Inigo Martinez,2,3,750
82,CF,Roberto Firmino,5,4,750
82,CM,Xhaka,3,3,550
82,GK,Lopes,1,2,750
82,LW,Tadic,4,3,550
82,CB,de Vrij,2,3,500
82,ST,Wilson,3,3,750
82,CM,Pogba,5,4,40K
82,CB,Otamendi,2,3,750
82,CAM,Gotze,4,4,750
82,CDM,Fernando,3,3,5.9K
82,ST,Giroud,3,3,1.8K
82,ST,Joselu,3,3,10K
82,ST,Joselu,3,3,3.9K
81,ST,Chawinga,3,2,900
81,RB,Calligaris,3,4,700
81,RB,Calligaris,3,4,3.2K
81,CAM,Andonova,4,4,750
81,CM,LaBonta,3,3,700
81,CB,Milazzo,3,4,700
81,RM,Hill,3,4,5.8K
81,ST,Dumornay,4,3,700
81,CDM,Bilbault,2,3,700
81,LB,Pacheco,3,3,700
81,RW,Lehmann,3,4,7K
81,CB,Le Tissier,3,3,700
81,CDM,Ladd,3,3,400
81,CM,Minge,3,3,700
81,CM,Minge,3,3,700
81,CM,Minge,3,3,700
81,CAM,Kamczyk,3,3,400
81,CM,Corboz,3,4,850
81,LB,Hanshaw,3,3,2.9K
81,LB,Balde,3,4,700
81,LW,Brand,3,4,700
81,RW,Athenea,4,5,950
81,RW,Antony,5,2,1.8K
81,CB,De Almeida,2,2,650
81,CDM,Ugarte,3,3,700
81,CDM,Al Musrati,2,2,700
81,CDM,Al Musrati,2,2,700
81,ST,Beto,3,3,700
81,ST,Geyse,4,3,1.7K
81,LB,Fox,3,4,3.5K
81,LB,Fox,3,4,400
81,CDM,Lattwein,3,4,700
81,RW,Kulusevski,4,3,400
81,CB,Tapsoba,2,3,700
81,RW,Chukwueze,4,2,700
81,CAM,Sancet,4,4,700
81,CB,Rrahmani,2,4,400
81,RW,Purce,4,3,700
81,ST,David,3,5,700
81,RB,Pedro Porro,3,3,700
81,CDM,Sullivan,3,3,700
81,CF,Joao Felix,5,4,800
81,CF,Joao Felix,5,4,1.3K
81,RW,Gonzalez,4,2,400
81,RB,Glas,3,3,700
81,RWB,Clauss,3,3,700
81,ST,Gabi Nunes,3,4,700
81,CB,Konate,3,2,700
81,LW,Mariona,4,4,1.5K
81,LW,Mariona,4,4,700
81,LM,Terrier,3,3,700
81,ST,Danjuma,4,4,2K
81,ST,Danjuma,4,4,1.3K
81,LB,Reinildo,3,3,700
81,CM,Brais Mendez,4,3,700
81,CDM,Alvarez,2,3,700
81,RM,Parris,4,4,700
81,CDM,Sangare,3,4,10K
81,CDM,Sangare,3,4,700
81,CAM,Lucas Paqueta,5,4,700
81,ST,Isak,4,5,700
81,ST,Blackstenius,4,4,700
81,CB,Erceg,2,3,400
81,LB,Barnes,3,3,700
81,ST,Esther Gonzalez,3,4,650
81,CDM,Schlager,3,3,700
81,RWB,Dumfries,2,3,700
81,CAM,Mount,3,4,400
81,CAM,Kamada,3,4,700
81,CAM,Kamada,3,4,700
81,CM,Colaprico,3,4,700
81,RW,Almiron,4,2,700
81,ST,Lookman,4,4,700
81,LB,Chilwell,3,3,400
81,RB,Calabria,3,3,700
81,LW,Sanchez,4,3,400
81,CB,Yeray,2,3,700
81,ST,Jensen,3,4,700
81,ST,Jensen,3,4,700
81,CM,Nobbs,4,3,700
81,CB,Gama,2,3,400
81,CB,Salvai,2,3,700
81,CDM,Leupolz,3,3,2.7K
81,CDM,Leupolz,3,3,700
81,ST,Leroux,4,4,700
81,CM,Fabian Ruiz,4,3,650
81,CAM,Lo Celso,4,3,700
81,CDM,Skhiri,3,3,400
81,RM,Malcom,4,3,700
81,RW,Lozano,4,3,10K
81,RW,Lozano,4,3,700
81,CB,Diego Carlos,3,4,700
81,RW,Politano,4,4,700
81,LM,Saint-Maximin,5,4,700
81,CF,Kramaric,4,4,700
81,RM,Inaki Williams,4,2,700
81,ST,Zapata,3,4,10K
81,ST,Zapata,3,4,700
81,GK,Rulli,1,3,400
81,CM,Bourigeaud,3,3,700
81,CB,Tah,2,4,450
81,CF,Anderson Talisca,4,4,700
81,GK,Vlachodimos,1,3,700
81,GK,Vlachodimos,1,3,700
81,GK,Vlachodimos,1,3,700
81,GK,Rui Silva,1,3,500
81,ST,Laborde,3,4,400
81,CM,Fred,4,3,700
81,CB,Ake,2,3,700
81,RB,Lucas Vazquez,4,4,700
81,CDM,Cristante,3,4,400
81,CDM,William Carvalho,3,4,400
81,CF,Trossard,4,4,4.5K
81,GK,Kepa,1,4,5.8K
81,GK,Kepa,1,4,400
81,CDM,Arnold,3,2,700
81,ST,Milik,3,3,400
81,GK,Samba,1,3,600
81,LB,Mario Rui,3,3,700
81,RW,Felipe Anderson,4,4,4.8K
81,CM,Kondogbia,3,3,700
81,CDM,Danilo Pereira,3,3,400
81,CAM,Berghuis,4,3,700
81,CB,Dunk,2,3,400
81,CB,Danilo,3,4,700
81,LW,Zaha,5,3,700
81,LW,Insigne,4,4,700
81,CB,Coates,2,3,700
81,CAM,Mkhitaryan,4,5,700
81,GK,Leno,1,3,700
81,CDM,Matic,3,3,1.4K
81,CDM,Matic,3,3,400
81,GK,Hradecky,1,3,700
81,CAM,Muniain,4,3,1.2K
81,ST,Sanchez,4,4,800
81,CB,Alderweireld,2,3,400
81,CB,Kjaer,2,3,500
81,CM,Capoue,3,3,1.1K
81,GK,Rui Patricio,1,2,400
81,CF,Mertens,4,4,700
81,CM,Rakitic,3,4,3.8K
81,CM,Rakitic,3,4,850
81,GK,Schmeichel,1,3,750
81,GK,Schmeichel,1,3,10K
81,CB,Raul Albiol,2,3,400
81,LW,Gomez,4,4,30K
81,GK,Ochoa,1,3,700
81,CB,Pepe,2,3,10K
80,CB,Carmen Menayo,2,3,700
80,RB,Antonia Silva,4,3,700
80,CDM,Leire Banos,3,3,2.3K
80,CDM,Leire Banos,3,3,700
80,CM,Castellanos,5,4,2.6K
80,ST,Kouassi,3,4,700
80,CB,Tainara,2,3,400
80,RB,Westphal,3,3,400
80,CB,Girma,3,3,500
80,GK,Haracic,1,2,700
80,CDM,O'Sullivan,3,3,700
80,RM,Kerolin Nicoli,4,4,700
80,GK,Tullis-Joyce,1,2,10K
80,GK,Tullis-Joyce,1,2,700
80,LW,Weaver,3,4,400
80,CAM,Garbino,4,3,400
80,CB,Lakrar,2,3,700
80,CB,Lakrar,2,3,700
80,RM,Robert,4,4,900
80,RWB,Koivisto,3,4,700
80,CDM,Ingle,3,4,400
80,RB,Karl,3,3,700
80,LW,Memeti,3,3,400
80,CDM,Sens,4,3,2.1K
80,CDM,Sens,4,3,350
80,CDM,Jean-Francois,3,2,700
80,ST,Anyomi,4,4,700
80,CM,Reuteler,3,3,700
80,CDM,Zadrazil,4,3,400
80,CB,Deslandes,3,3,400
80,LM,Bussy,3,3,750
80,RB,Charles,3,5,400
80,GK,Mamardashvili,1,3,700
