rating,position,name,skill_moves,weak_foot,price
80,CB,Nusken,2,3,500
80,CM,Pinto,3,4,750
80,RB,Arnau Martinez,2,3,400
80,RB,Kleinherne,3,4,400
80,ST,Goncalo Ramos,2,4,700
80,CDM,Caicedo,3,3,700
80,LM,Mitoma,4,4,700
80,CM,Vitinha,3,3,400
80,LM,Adeyemi,4,4,700
80,CDM,Zubimendi,3,4,400
80,CB,Ibanez,2,2,700
80,CB,Hancko,2,3,700
80,ST,Alvarez,4,4,700
80,ST,Arthur Cabral,3,4,400
80,CDM,Fofana,3,3,700
80,CB,Davidson,2,4,1.6K
80,CB,Davidson,2,4,700
80,RB,Mathias,3,3,400
80,LW,Lauriente,4,3,400
80,RM,Lucia Garcia,4,4,5.7K
80,CM,Le Garrec,3,4,550
80,CAM,Elmas,4,4,4.9K
80,CAM,Elmas,4,4,400
80,CM,Koopmeiners,3,2,400
80,CM,Frattesi,3,4,700
80,CM,Kayikci,4,3,700
80,LM,Pepe,4,2,700
80,RM,Zaniolo,4,3,950
80,RM,Zaniolo,4,3,700
80,CB,Danso,2,3,700
80,LB,Estupinan,3,3,400
80,RW,Kubo,4,4,400
80,RB,Foyth,3,3,400
80,CDM,Kamara,3,3,700
80,CB,Medina,3,2,700
80,CB,Dahlkemper,2,3,400
80,RM,David Neres,5,3,700
80,CB,Luiz Felipe,3,4,10K
80,CB,Luiz Felipe,3,4,700
80,CDM,Fran Beltran,3,3,400
80,RW,Edwards,4,3,400
80,LW,Barnes,3,4,400
80,RB,Diogo Dalot,4,4,700
80,CDM,Florentino,3,2,400
80,CB,Zubeldia,2,3,700
80,CDM,Arambarri,3,3,400
80,CM,Endo,3,4,700
80,ST,Richarlison,4,5,700
80,RB,White,2,4,400
80,CM,Palacios,3,4,700
80,CAM,Brahim,4,5,850
80,CAM,Brahim,4,5,700
80,ST,Abraham,3,3,400
80,RB,Torrent,3,3,400
80,RB,Wan-Bissaka,3,2,700
80,ST,Andre Silva,4,3,700
80,ST,Andre Silva,4,3,700
80,CM,Aleix Garcia,3,3,350
80,CM,Aleix Garcia,3,3,1.3K
80,ST,Avila,3,5,2K
80,ST,Avila,3,5,700
80,LW,Nuno Santos,4,3,700
80,LB,Zinchenko,3,3,400
80,CM,Fleming,4,4,700
80,CM,Fleming,4,4,700
80,CM,Dafeur,3,2,400
80,ST,Asseyi,3,3,700
80,CM,Toletti,4,3,700
80,GK,Benkarth,1,3,400
80,GK,Dmitrovic,1,2,400
80,GK,Lola Gallardo,1,3,700
80,LB,Tierney,3,3,700
80,LB,Tierney,3,3,700
80,CM,Mewis,4,4,4K
80,CB,Aritz Elustondo,2,3,550
80,RM,Buendia,4,4,550
80,LM,Alex Berenguer,3,4,700
80,CM,Joan Jordan,3,4,400
80,LB,Bensebaini,3,4,700
80,CDM,Amrabat,3,2,400
80,CDM,Amrabat,3,2,600
80,LB,Marusic,3,4,700
80,GK,David Soria,1,3,400
80,CDM,Rongier,3,4,700
80,ST,Muriqi,3,3,400
80,GK,Omlin,1,3,400
80,CAM,Pasalic,4,4,400
80,CDM,Weigl,3,3,400
80,ST,Watkins,3,4,700
80,CB,Lindelof,3,4,400
80,GK,Pau Lopez,1,3,400
80,GK,David Raya,1,3,400
80,RB,Traore,3,3,700
80,LB,Alex Moreno,3,3,700
80,ST,Toney,3,3,700
80,ST,Martial,4,4,1.8K
80,LB,Tagliafico,3,2,700
80,CB,Mbemba,2,3,700
80,CF,Mukhtar,3,5,700
80,RW,Ziyech,5,2,400
80,CDM,de Roon,3,3,700
80,CAM,Forsberg,4,4,2.7K
80,CAM,Forsberg,4,4,400
80,CM,Saul,3,4,700
80,GK,Matheus,1,3,400
80,CAM,Savanier,4,5,700
80,RW,Ocampos,4,3,400
80,ST,Fullkrug,3,4,5K
80,ST,Fullkrug,3,4,400
80,CM,Sabitzer,3,4,700
80,GK,Edgar Badia,1,3,400
80,GK,Edgar Badia,1,3,700
80,LWB,Spinazzola,4,4,700
80,RW,Suso,4,3,400
80,CF,Deulofeu,4,4,2.6K
80,CM,Veretout,3,3,700
80,ST,Icardi,3,4,400
80,LB,Biraghi,3,3,400
80,CDM,Oriol Romeu,2,3,400
80,RB,Sergi Roberto,3,3,400
80,CAM,Jonathan Viera,4,4,3K
80,CAM,Jonathan Viera,4,4,1K
80,CAM,Isco,4,3,400
80,CB,Matip,2,2,800
80,GK,Baumann,1,1,400
80,CB,Gudelj,3,2,600
80,RM,Cuadrado,5,3,700
80,RB,De Marcos,4,3,700
80,CM,Coquelin,3,4,850
80,ST,Aubameyang,4,4,700
80,CB,Rafael Toloi,2,3,700
80,CB,Darmian,3,5,400
80,CB,Bonucci,2,4,10K
80,CB,Bonucci,2,4,3.8K
80,CB,Bonucci,2,4,3.9K
80,ST,Arnautovic,4,4,700
80,CM,Henderson,3,3,4.7K
80,CM,Henderson,3,3,400
80,GK,Muslera,1,2,400
80,CM,Wijnaldum,3,4,10K
80,CM,Wijnaldum,3,4,700
80,GK,Adan,1,3,2.2K
80,GK,Ospina,1,3,700
80,GK,Bravo,1,3,500
80,GK,Mignolet,1,3,700
80,RW,Lamela,4,3,700
80,RW,Vela,4,2,3.9K
80,RB,Jesus Navas,4,2,400
80,CB,Chiellini,2,3,2.2K
79,GK,Elene Lete,1,2,400
79,GK,Adriana Nanclares,1,2,400
79,CAM,Santos,3,4,900
79,CB,Cinta Rodriguez,2,2,700
79,LB,Andrea Medina,3,3,400
79,CB,Leal,2,2,400
79,CDM,Ana Gonzalez,3,3,700
79,ST,Chanda,3,3,700
79,LWB,Laurita,3,3,400
79,RWB,Itziar Pinillos,3,3,400
79,GK,Paraluta,1,2,1.2K
79,GK,Maria Valenzuela,1,2,400
79,RB,Maria De Alharilla,3,3,400
79,CB,Nuria Mendoza,2,2,2.3K
79,CB,Nuria Mendoza,2,2,350
79,LB,Paula Tomas,4,3,700
79,CM,Cankovic,4,3,400
79,ST,Franssi,3,4,700
79,CAM,Groom,3,3,1.5K
79,CAM,Groom,3,3,350
79,LB,McNabb,3,3,400
79,CAM,Kornieck,3,3,1.1K
79,CAM,Kornieck,3,3,4.1K
79,ST,Doniak,3,4,400
79,ST,Onumonu,3,3,3.9K
79,CB,Edmonds,2,3,400
79,CB,Ball,2,3,400
79,ST,Salmon,3,3,10K
79,ST,Salmon,3,3,700
79,GK,Lund,1,2,400
79,LB,Wright,3,3,350
79,LB,Wright,3,3,4.9K
79,ST,Ordonez,3,4,400
79,RB,Kuikka,3,4,2.9K
79,RB,Kuikka,3,4,350
79,CDM,Coffey,3,3,700
79,LM,Fleury,3,3,400
79,ST,Becho,4,3,700
79,CM,Corboz,3,4,400
79,LW,Feller,3,3,700
79,CB,Pasquereau,2,3,400
79,LM,Dufour,4,3,700
79,RB,Lardez,3,3,400
79,ST,Mondesir,3,2,700
79,RB,Mayling,3,3,400
79,CAM,Svitkova,4,5,700
79,CAM,Svitkova,4,5,1.4K
79,CM,Brynjarsdottir,3,3,400
79,CB,Bartrip,2,3,700
79,RB,Maritz,3,4,10K
79,RB,Maritz,3,4,350
79,LM,Zawistowska,4,3,700
79,CAM,Beck,3,3,350
79,CAM,Beck,3,3,600
79,ST,Folmli,4,3,400
79,CM,Felde,3,4,400
79,LB,Muller,3,3,2.6K
79,LB,Muller,3,3,700
79,RW,Kolb,3,2,400
79,GK,Johannes,1,3,400
79,LB,Agrez,2,3,350
79,LB,Agrez,2,3,3.9K
79,ST,Kossler,3,2,500
79,CB,Specht,2,2,400
79,CB,Feldkamp,2,3,700
79,CM,Hartig,3,4,700
79,CM,Grabowska,3,3,500
79,CM,Grabowska,3,3,700
79,LB,Svava,4,3,700
79,CM,Dunst,4,3,400
79,RB,Rall,3,5,5.9K
79,RB,Rall,3,5,350
79,GK,Grohs,1,3,400
79,GK,Picaud,1,2,2K
79,ST,Damnjanovic,3,3,400
79,GK,Chavas,1,2,400
79,LB,Levasseur,3,4,400
79,CB,Wubben-Moy,2,3,600
79,LB,Olga Carmona,4,3,700
79,GK,Evrard,1,2,500
79,GK,Evrard,1,2,1K
79,LM,Yeremy Pino,3,4,400
79,LM,Carlos Augusto,2,2,400
79,CB,Goncalo Inacio,2,2,700
79,RM,Nico Williams,4,5,700
79,CB,Sutalo,2,3,700
79,RB,Sheila,4,3,700
79,RB,Ainhoa Moraza,3,3,400
79,CB,Hincapie,3,2,700
79,RW,Marta Cardona,4,3,400
79,CM,Matheus Nunes,3,3,30K
79,CM,Matheus Nunes,3,3,700
79,CF,Raspadori,4,5,700
79,GK,Carnesecchi,1,3,400
79,CB,Timber,3,3,700
79,LB,Renan Lodi,4,3,400
79,LB,Renan Lodi,4,3,350
79,CB,Kathellen Sousa,2,3,700
79,CB,Fofana,2,3,400
79,CB,Vivian,2,2,400
79,RB,Boey,3,3,10K
79,RB,Boey,3,3,4.5K
79,GK,Roebuck,1,3,2K
79,GK,Roebuck,1,3,350
79,CB,Edgar,2,2,400
79,ST,Balogun,3,4,400
79,ST,Balogun,3,4,10K
79,CB,Bjorn,2,3,4.6K
79,CB,Bjorn,2,3,650
79,CM,Thuram,3,3,700
79,CB,Cometti,2,3,400
79,CAM,Bonsegundo,4,3,400
79,CM,Banini,4,4,700
79,CM,Gravenberch,4,4,700
79,CM,Gravenberch,4,4,30K
79,RB,Shimizu,3,3,400
79,CB,Todibo,3,2,700
79,CAM,Almada,4,4,800
79,CAM,Simons,4,3,700
79,CAM,Simons,4,3,700
79,RB,Bah,3,5,700
79,RW,Kudus,4,3,700
79,CB,Aguerd,2,3,400
79,CM,Teuma,3,5,700
79,CM,Majer,4,3,400
79,ST,Snoeijs,3,3,400
79,CB,Catena,2,3,400
79,CB,Simakan,2,3,700
79,ST,McCaskill,3,3,2.6K
79,ST,McCaskill,3,3,450
79,CAM,Baumgartner,4,3,400
79,CB,Schuurs,2,3,400
79,CB,Cissoko,2,3,1.2K
79,RB,Geertruida,2,3,400
79,CM,Gemma Gili,3,3,400
79,ST,Gouiri,4,3,5.4K
79,ST,Gouiri,4,3,400
79,RB,Baku,3,4,700
79,ST,McDonald,4,3,1.7K
79,CB,Casale,2,3,700
79,LB,Cucurella,3,3,400
79,RB,Leticia Santos,4,3,3.1K
79,CB,Pinnock,2,3,400
79,CB,Milenkovic,2,3,400
79,ST,Castellanos,3,3,400
79,CDM,McTominay,3,3,400
79,CDM,Soucek,3,3,400
79,CDM,Douglas Luiz,3,2,650
79,CDM,Douglas Luiz,3,2,350
79,CM,Guendouzi,4,3,10K
79,CM,Guendouzi,4,3,700
79,CDM,Bissouma,4,3,400
79,RW,Prince,3,3,4.9K
79,RW,Prince,3,3,400
79,GK,Di Gregorio,1,3,350
79,GK,Di Gregorio,1,3,400
79,CAM,Eze,4,3,400
79,CB,Zadorsky,2,3,2.5K
79,CB,Zadorsky,2,3,350
79,RB,Lazzari,3,3,700
79,CM,Robertone,4,4,700
79,CM,Neuhaus,3,4,400
79,CAM,Reynoso,4,3,400
79,CM,Carlos Soler,3,4,700
79,CM,Groenen,3,4,700
79,CDM,Demann,3,3,400
79,GK,Henderson,1,3,10K
79,GK,Henderson,1,3,700
79,CM,Claudia Zornoza,3,3,550
79,CM,Aursnes,3,3,700
79,CB,Lienhart,2,3,400
79,RB,Montiel,3,3,1K
79,RB,Montiel,3,3,1.4K
79,CB,Matheus Reis,3,2,700
79,CB,Aidoo,2,3,700
79,CB,Disasi,2,2,400
79,RM,Bailey,4,3,700
79,CDM,Zakaria,3,3,700
79,GK,Alvarado,1,2,400
79,GK,Robert Sanchez,1,4,700
79,CDM,Maitane,3,3,400
79,GK,Audero,1,2,700
79,GK,Audero,1,2,400
79,ST,Thuram,3,3,400
79,GK,Arnold,1,2,400
79,LW,Pulisic,4,4,400
79,ST,Petermann,4,3,400
79,CB,Konsa,2,3,700
79,LB,Chapman,2,3,400
79,LW,Beckie,3,3,400
79,RB,Cash,3,2,400
79,LW,Hurtig,4,4,400
79,CDM,Ndidi,3,4,400
79,CAM,Kaku,4,3,400
79,RW,Wang Shuang,3,4,5.9K
79,RW,Wang Shuang,3,4,750
79,CB,Houghton,2,3,5K
79,CM,Mewis,4,3,750
79,CM,Mewis,4,3,700
79,RB,Mukiele,3,3,400
79,LW,Bergwijn,4,2,400
79,LM,Golovin,4,4,400
79,CB,Gomez,3,3,700
79,ST,Goncalo Guedes,4,4,4.2K
79,ST,Goncalo Guedes,4,4,1K
79,ST,Goncalo Guedes,4,4,700
79,RM,Bowen,4,3,400
79,CDM,Phillips,3,3,1.6K
79,CDM,Phillips,3,3,2K
79,GK,Sergio Herrera,1,3,400
79,LWB,Gosens,3,3,400
79,CM,Dani Ceballos,4,3,400
79,CB,Klostermann,2,3,700
79,LB,Angelino,4,3,10K
79,LB,Angelino,4,3,350
79,RM,Ciurria,3,4,400
79,ST,Ajorque,3,3,400
79,CDM,Tolisso,3,2,400
79,ST,Sorloth,3,4,400
79,ST,Morales,4,4,1K
79,LM,Alvaro Garcia,3,3,400
79,LWB,Zappacosta,3,3,400
79,ST,Mitrovic,3,4,700
79,LM,Ayoze Perez,4,4,400
79,CAM,Zelarayan,4,3,400
79,GK,Benitez,1,2,400
79,GK,Musso,1,3,400
79,LB,Alex Telles,3,2,400
79,GK,Jose Sa,1,2,400
79,CB,Mings,3,2,450
79,RWB,Frankowski,3,3,700
79,CM,Demirbay,4,4,400
79,GK,Dimitrievski,1,2,400
79,CDM,McGregor,4,4,700
79,CAM,Carles Gil,4,4,400
79,CM,McGinn,3,2,400
79,ST,Raul de Tomas,4,4,400
79,RB,Ricardo Pereira,3,4,400
79,LB,Gunter,3,2,400
79,CF,Romarinho,4,4,700
79,CM,Oliver Torres,3,4,400
79,RM,March,3,2,500
79,CM,Moi Gomez,4,5,400
79,GK,Terracciano,1,2,400
79,RM,Visca,3,4,400
79,CB,Umtiti,2,3,400
79,CB,Zouma,2,3,400
79,CB,Maguire,2,3,4.6K
79,CB,Tarkowski,2,4,400
79,CB,David Lopez,2,3,400
79,GK,Ronnow,1,2,400
79,ST,Volland,3,4,400
79,LB,Digne,3,2,400
79,CDM,Rode,3,3,950
79,GK,Ortega,1,4,2.1K
79,CM,Vanaken,4,5,400
79,GK,Unnerstall,1,1,700
79,CB,Trauner,2,3,700
79,GK,Sels,1,2,1.5K
79,GK,Sels,1,2,500
79,ST,Gregoritsch,3,3,400
79,ST,Muriel,4,4,800
79,ST,Muriel,4,4,700
79,ST,Aboubakar,4,4,400
79,CB,Marc Bartra,3,3,400
79,CB,Burn,2,3,400
79,GK,Perin,1,3,400
79,LM,Juanmi,3,3,4.9K
79,LM,Juanmi,3,3,400
79,LM,Juanmi,3,3,1.6K
79,CM,Kampl,3,4,400
79,CAM,Cabella,4,4,400
79,CDM,Delaney,2,4,700
79,CDM,Delaney,2,4,700
79,LB,Marcos Alonso,3,3,1K
79,CM,Ander Herrera,3,4,400
79,GK,Silvestri,1,3,400
79,CDM,Andre,3,3,400
79,ST,de Jong,3,5,400
79,CB,Mee,2,3,400
79,RW,Pedro,4,5,400
79,CAM,Coutinho,5,4,400
79,CM,Bonaventura,4,3,400
79,RB,Azpilicueta,2,3,400
79,LB,Yuri Berchiche,3,3,700
79,LW,Perisic,4,5,400
79,LW,Perisic,4,5,400
79,CM,Banega,4,4,8.9K
79,CDM,Witsel,3,4,400
79,CF,Candreva,4,4,500
79,CB,Vertonghen,3,3,400
79,GK,Marcelo Grohe,1,2,550
79,GK,Fabianski,1,2,400
79,GK,Mandanda,1,2,400
79,GK,Consigli,1,3,400
78,CDM,Iris Arnaiz,3,3,600
78,CDM,Iris Arnaiz,3,3,350
78,LW,Irina Uribe,4,4,400
78,RW,Asun Martinez,4,3,400
78,CM,Aida Esteve,2,3,400
78,GK,Paola Ulloa,1,2,400
78,ST,Martin-Prieto,3,3,1.5K
78,ST,Martin-Prieto,3,3,350
78,RB,Oihane Hernandez,3,4,400
78,LM,Zielinski,3,3,400
78,CM,Hayashi,3,5,550
78,CB,Antonio Silva,2,2,700
78,LW,Salma Paralluelo,4,4,700
78,GK,Heil,1,2,400
78,GK,Cata Coll,1,3,400
78,CDM,Weatherholt,3,3,1.7K
78,CDM,Weatherholt,3,3,350
78,CAM,DeMelo,4,3,400
78,CB,Morse,2,5,8K
78,GK,Boyd,1,2,2.5K
78,CB,Staab,2,3,1.6K
78,CB,Staab,2,3,350
78,RW,Ryan,3,3,400
78,CB,Hubly,2,3,400
78,LB,Nilden,3,4,3.4K
78,LB,Nilden,3,4,350
78,CB,Lenzini,2,3,700
78,CB,Prisock,3,2,3K
78,CAM,Ouchene,3,3,400
78,CM,Palis,3,3,400
78,CB,Puntigam,3,3,400
78,CM,Coombs,4,3,400
78,RW,Park,4,3,400
78,RW,Evans,4,3,600
78,RW,Evans,4,3,350
78,LM,Hanson,4,5,700
78,CB,Carter,2,3,400
78,GK,Voll,1,2,400
78,CM,Wilde,3,3,400
78,CAM,Xhemaili,3,3,400
78,ST,Hoffmann,3,2,400
78,RB,Linder,2,2,400
78,GK,Tufekovic,1,2,400
78,ST,Karczewska,3,3,400
78,GK,Kiedrzynek,1,3,400
78,ST,Bruun,3,3,400
78,CM,Fazer,3,3,400
78,CB,van de Ven,3,3,700
78,CB,Turner,2,4,400
78,CM,Rosa Marquez,4,4,700
78,CM,Maite Oroz,4,4,700
78,ST,Jessica Silva,5,4,700
78,ST,Uzuni,4,3,400
78,ST,Wahi,4,4,700
78,ST,Jackson,3,3,400
78,CM,Gabri Veiga,3,4,400
78,CM,Tere Abelleira,4,4,400
78,ST,Evanilson,3,4,400
78,CM,Hatate,4,4,400
78,CB,Kalulu,2,3,700
78,RW,Wimmer,4,4,700
78,LM,Tresor,5,3,10K
78,LM,Tresor,5,3,700
78,CM,Veerman,3,4,400
78,LW,Ansu Fati,4,4,700
78,LW,Ansu Fati,4,4,700
78,CDM,Abdul Samed,2,2,400
78,GK,Chevalier,1,3,400
78,ST,Laba,3,4,400
78,RW,Olise,4,2,8K
78,RW,Olise,4,2,350
78,CM,Andre Almeida,3,3,400
78,CM,Grosso,4,4,550
78,CM,Moncayola,3,4,400
78,RB,Emerson Royal,3,3,400
78,ST,Fran Navarro,3,3,400
78,LB,Espino,3,3,700
78,LM,Ramsey,3,4,700
78,CDM,Camara,3,3,700
78,CM,Caqueret,3,3,400
78,LB,Fran Garcia,3,3,700
78,CB,Nouwen,2,3,400
78,ST,Nahikari,4,3,400
78,CB,Swaby,2,3,700
78,ST,Lee Geum Min,3,3,400
78,GK,Gibson,1,2,400
78,RM,Reyna,4,2,400
78,RM,Reyna,4,2,350
78,LB,Reguilon,3,3,2.8K
78,LB,Reguilon,3,3,400
78,ST,Gimenez,3,3,400
78,RB,Coufal,3,3,400
78,GK,Schmitz,1,3,400
78,LW,Lee Kang In,4,3,400
78,GK,Smith,1,2,400
78,CDM,Zerboni,3,4,400
78,LWB,Sosa,3,3,10K
78,LWB,Sosa,3,3,400
78,GK,Musovic,1,2,400
78,RW,Mbeumo,4,2,400
78,RW,Saelemaekers,4,4,400
78,RW,Saelemaekers,4,4,400
78,CDM,Doucoure,3,3,400
78,CB,Badiashile,2,3,400
78,CM,Luis Milla,3,3,400
78,CM,Morita,3,2,400
78,CB,Mavropanos,2,4,700
78,RB,Wedemeyer,2,3,400
78,CM,Gunnarsdottir,3,3,550
78,GK,Rajkovic,1,2,400
78,CB,Guehi,2,4,400
78,CF,Vlasic,3,5,400
78,RW,Junior Messias,3,3,400
78,LB,Olivera,3,3,400
78,CM,Reijnders,3,4,700
78,ST,Nzola,3,4,700
78,LW,Smith Rowe,4,4,450
78,ST,Matheus Cunha,4,4,400
78,CAM,Pessina,3,2,400
78,LM,Galeno,4,3,700
78,CM,Maksimovic,3,3,400
78,CM,Maksimovic,3,3,350
78,LW,Lang,4,3,700
78,CM,Haidara,3,2,400
78,CM,Gallagher,3,2,400
78,ST,Rose,4,3,400
78,LB,Malacia,3,3,700
78,CM,Willock,3,3,700
78,ST,Berisha,3,3,10K
78,ST,Berisha,3,3,400
78,CM,Longstaff,2,3,400
78,CM,Barak,4,3,700
78,LB,Raum,3,2,700
78,CB,Tounkara,2,2,500
78,ST,Kean,3,3,700
78,CB,Ndicka,2,3,5.7K
78,CB,Ndicka,2,3,700
78,RM,Under,4,4,400
78,CDM,Santi Comesana,3,4,400
78,CB,Nelsson,2,2,400
78,CM,Ndombele,4,3,400
78,CM,Ndombele,4,3,550
78,CDM,Ozcan,3,3,700
78,LM,Jota,5,4,700
78,CM,Gedson Fernandes,4,3,700
78,CB,Marcao,2,3,400
78,CB,van Dongen,3,2,4.3K
78,RM,van de Sanden,4,3,700
78,RM,Orsolini,4,4,400
78,LM,Sinisterra,4,4,10K
78,LM,Sinisterra,4,4,700
78,RB,Riley,3,3,700
78,GK,Nayler,1,3,400
78,CDM,Adams,3,3,700
78,RB,Tomiyasu,2,5,400
78,RM,Ito,4,4,700
78,CB,Doekhi,2,3,400
78,RM,Doan,4,3,400
78,LB,Caio Henrique,3,2,400
78,GK,Bijlow,1,2,400
78,CF,Malinovskyi,4,4,400
78,GK,Lafont,1,3,700
78,ST,Banza,3,3,4.3K
78,ST,Banza,3,3,400
78,CB,Diop,2,3,400
78,RM,Lukebakio,4,3,400
78,CAM,Blas,4,2,400
78,CDM,Pepelu,3,3,400
78,CM,Renato Sanches,4,4,3.2K
78,CM,Renato Sanches,4,4,700
78,CM,Arthur,4,3,350
78,CM,Arthur,4,3,2K
78,CM,Sensi,4,4,400
78,CM,Krunic,3,3,1.3K
78,CM,Krunic,3,3,350
78,CM,Sow,3,4,700
78,ST,Pavlidis,3,4,400
78,ST,Pavlidis,3,4,350
78,CM,van den Boomen,3,4,400
78,RB,Henrichs,3,4,400
78,LB,Pedraza,3,2,400
78,RB,Nelson Semedo,4,3,400
78,CB,Ivana Andres,2,3,1.9K
78,CAM,Amanda Sampedro,3,4,700
78,RB,Robles,3,2,7K
78,CDM,Quinn,3,3,400
78,RB,Soyer,3,4,1.2K
78,GK,Philippe,1,3,400
78,LB,Stokes,4,3,1.2K
78,RW,Raso,3,4,700
78,GK,Williams,1,2,8.3K
78,ST,Scamacca,4,3,400
78,ST,Bremer,3,4,400
78,CDM,Gautrat,4,3,2K
78,CDM,Gautrat,4,3,350
78,GK,Cakir,1,3,400
78,RM,Pepe,4,2,6.1K
78,RM,Pepe,4,2,400
78,LW,Bouanga,4,4,700
78,ST,Diallo,3,3,400
78,GK,Butez,1,4,400
78,CM,Castrovilli,4,3,400
78,LB,Henry,3,2,700
78,RB,Wolf,3,4,2.4K
78,CB,Andersen,2,3,400
78,CM,Lopez,4,3,400
78,CM,Lopez,4,3,400
78,ST,Becker,3,2,700
78,ST,Becker,3,2,700
78,RM,Karsdorp,3,3,400
78,ST,Embolo,3,4,400
78,CAM,Lee Jae Sung,3,3,400
78,RWB,Pablo Maffeo,3,3,10K
78,RWB,Pablo Maffeo,3,3,400
78,CB,Gradit,2,2,400
78,CAM,Driussi,3,2,400
78,CM,Keita,4,4,400
78,CDM,Tapia,3,4,400
78,LM,Benrahma,4,4,4.2K
78,LM,Benrahma,4,4,350
78,GK,Dubravka,1,2,400
78,LM,Munir,4,3,400
78,RWB,Hateboer,3,3,400
78,ST,Sanabria,4,4,400
78,CB,Gigot,2,3,350
78,CM,Dahoud,4,4,400
78,CM,Dahoud,4,4,400
78,GK,Blake,1,2,400
78,ST,Simeone,3,4,400
78,CDM,Cuellar,3,3,700
78,ST,Azmoun,3,4,450
78,ST,Azmoun,3,4,350
78,CDM,Lemina,3,4,400
