rating,position,name,skill_moves,weak_foot,price
78,RW,Bernardeschi,4,3,400
78,LWB,Max,3,3,400
78,LM,Ruben Garcia,4,2,400
78,CB,Hegazi,2,2,400
78,RW,Ghezzal,4,3,400
78,ST,Vardy,3,4,400
78,LW,Thomasson,4,4,400
78,ST,Belotti,3,5,4.5K
78,ST,Belotti,3,5,500
78,ST,Belotti,3,5,400
78,CB,Saiss,3,3,400
78,RB,Veltman,2,4,400
78,CB,Kolasinac,2,2,400
78,CB,Felipe,2,3,400
78,CB,Webster,2,4,400
78,CDM,Stepanenko,3,3,400
78,GK,Mvogo,1,3,400
78,CM,Ward-Prowse,3,3,400
78,GK,Fernando,1,2,400
78,GK,Gazzaniga,1,3,700
78,RB,Hector Bellerin,3,2,400
78,LM,Hazard,4,4,10K
78,LM,Hazard,4,4,400
78,CAM,Igor Coronado,5,4,3K
78,CDM,Freuler,4,3,400
78,CB,Gabriel Paulista,2,2,400
78,CB,Gabriel Paulista,2,2,1.9K
78,CB,Gabriel Paulista,2,2,400
78,LB,Ismaily,4,2,400
78,GK,Marchesin,1,3,4.9K
78,GK,Cillessen,1,3,400
78,GK,Cillessen,1,3,350
78,CDM,Clasie,3,3,400
78,GK,Ryan,1,4,400
78,RM,Pablo Sarabia,4,4,400
78,RM,Dani Rodriguez,3,3,400
78,CM,Sergio Oliveira,3,4,400
78,CM,Pizzi,3,4,400
78,RB,Aurier,3,3,2.9K
78,RB,Aurier,3,3,400
78,RB,Tavernier,3,2,400
78,CB,Lovren,2,4,400
78,CAM,Kainz,4,5,400
78,GK,Neto,1,2,400
78,GK,Aitor,1,2,400
78,GK,Areola,1,3,400
78,CM,Pereyra,4,4,2.1K
78,LB,Alex Sandro,3,3,3.5K
78,LM,El Shaarawy,4,3,400
78,CM,Gros,4,4,400
78,ST,Antonio,4,3,400
78,GK,Guaita,1,3,350
78,CM,Oscar,4,3,400
78,CAM,Stindl,4,4,600
78,ST,Choupo-Moting,3,4,500
78,CAM,Trejo,3,4,400
78,CB,Jose Fonte,2,3,400
78,CB,Dante,3,4,400
78,CM,Herrera,3,4,400
78,CM,Vesga,3,3,400
77,ST,Hoekstra,3,3,400
77,CM,Szewieczkova,3,3,400
77,CAM,Ana Vitoria,3,3,550
77,CAM,Ana Vitoria,3,3,350
77,CB,Hunt,2,3,400
77,ST,Holdt,3,2,400
77,ST,Bredgaard,3,3,400
77,CM,Paola Hernandez,3,3,400
77,LB,Alejandra Bernabe,3,3,650
77,LB,Alejandra Bernabe,3,3,350
77,CB,Ana Tejada,2,2,700
77,RW,Elena Julve,4,4,400
77,LB,Nerea Nevado,3,2,400
77,RB,Lundkvist,3,3,2.7K
77,RB,Lundkvist,3,3,350
77,LW,Macarena Portales,4,4,400
77,CM,Estela Fernandez,3,3,400
77,LW,Inma Gabarro,4,3,400
77,LW,Payne,4,3,700
77,CB,Maria Mendez,2,2,650
77,GK,Enith Salon,1,2,400
77,LW,Igor Paixao,4,4,400
77,CAM,Baldanzi,3,3,1.9K
77,CAM,Baldanzi,3,3,350
77,LW,Moller,3,4,400
77,CB,Brooks,2,3,1.3K
77,ST,Cambot,3,3,400
77,CAM,Garro,3,2,9.8K
77,CB,Riehl,2,2,4.3K
77,CDM,Roccaro,3,3,400
77,CB,Nielsen,2,2,10K
77,ST,Charley,3,3,400
77,ST,Charley,3,3,350
77,RB,Dydasco,3,3,1.5K
77,CDM,Olofsson,3,3,400
77,CDM,Viggiano,3,3,3K
77,CDM,Viggiano,3,3,350
77,ST,Thomas,3,3,400
77,CM,Ederson,3,3,400
77,CB,George,3,3,9.2K
77,CB,George,3,3,350
77,CDM,Howell,4,4,400
77,RW,Louis,3,3,400
77,LB,Belloumou,3,2,400
77,CDM,Connolly,2,3,400
77,CB,Steuerwald,2,2,400
77,GK,Borggrafe,1,2,400
77,CB,Stegemann,2,2,400
77,CB,Buhler,2,2,700
77,CM,Corley,3,2,400
77,ST,Martinez,3,3,600
77,ST,Martinez,3,3,350
77,CB,Turanyi,2,3,400
77,ST,Kogel,3,4,400
77,GK,Repohl,1,2,400
77,RM,Vilhjalmsdottir,3,3,400
77,RM,Luiz Henrique,4,4,4.8K
77,CAM,Guler,4,3,400
77,LW,Babajide,4,4,5K
77,LW,Babajide,4,4,950
77,ST,Blomqvist,3,3,400
77,CM,Angeldahl,3,3,400
77,CM,Angeldahl,3,3,350
77,RB,Vanderson,3,3,400
77,GK,Hampton,1,3,400
77,CB,Lukeba,2,2,700
77,RW,Krumbiegel,3,4,1.1K
77,RW,Krumbiegel,3,4,350
77,CM,Dongus,3,4,700
77,ST,Starke,3,3,400
77,CAM,Kika Nazareth,4,4,400
77,CAM,Kika Nazareth,4,4,350
77,CM,Andreia Jacinto,3,3,400
77,CB,Carole Costa,2,3,400
77,CM,Fagioli,4,4,5K
77,LM,Rodri,3,4,400
77,LB,Udogie,3,3,700
77,LB,Parisi,2,3,400
77,CB,Thibaud,2,2,400
77,LM,Akturkoglu,4,3,400
77,RWB,Juranovic,2,4,400
77,RB,Joao Mario,3,4,400
77,CB,Theate,2,3,400
77,CAM,Fabio Vieira,3,3,400
77,CB,Thiaw,2,4,400
77,ST,Adli,4,3,9.8K
77,ST,Adli,4,3,400
77,CB,Bade,2,3,400
77,CM,Rovella,3,4,400
77,ST,Moffi,2,3,400
77,RW,Madueke,4,4,400
77,CM,Irene Guerrero,3,3,8K
77,CM,Irene Guerrero,3,3,350
77,CB,Laia Aleixandri,2,4,400
77,LM,Riquelme,3,3,400
77,CB,Krejci,2,3,400
77,CB,Krejci,2,3,350
77,LM,Samuel Lino,3,3,400
77,CB,Holes,2,4,400
77,GK,Trubin,1,2,700
77,CM,Kone,4,3,400
77,CB,Johnson,2,3,400
77,ST,Ueki,4,3,400
77,RB,Thierry Correia,3,4,700
77,CM,Nmecha,4,3,700
77,LW,Solomon,4,4,400
77,LW,Bryan Gil,3,3,400
77,ST,Hlozek,3,4,400
77,RM,Doku,4,3,700
77,ST,Larroquette,4,4,350
77,CM,Le Fee,4,3,400
77,CAM,Elliott,4,4,400
77,CB,Corsie,2,3,400
77,CAM,Lindstrom,4,3,400
77,ST,Furuhashi,3,4,700
77,CM,Galli,3,3,400
77,LM,Diop,4,3,9.5K
77,LM,Diop,4,3,400
77,RW,Trincao,4,2,400
77,CDM,Hjulmand,3,3,400
77,CM,Shaparenko,3,3,400
77,GK,Luis Maximiano,1,2,400
77,RM,De Frutos,4,4,400
77,CB,Buongiorno,2,3,400
77,CB,Rocio Galvez,2,3,400
77,RM,Faivre,4,3,8.5K
77,RM,Faivre,4,3,350
77,CM,Jones,4,4,400
77,CDM,Stephen Eustaquio,2,3,400
77,CF,Barrow,3,4,10K
77,CF,Barrow,3,4,400
77,ST,Retegui,3,3,400
77,ST,Nwakaeme,4,4,400
77,ST,Nwakaeme,4,4,350
77,CM,Gueye,2,3,400
77,CDM,Skipp,2,3,400
77,LB,Miranda,3,3,600
77,LB,Miranda,3,3,350
77,CB,Unai Nunez,2,2,400
77,CB,Unai Nunez,2,2,400
77,ST,Moukoko,4,4,400
77,RM,Skov Olsen,4,4,400
77,ST,Kalajdzic,3,3,400
77,ST,Kalajdzic,3,3,350
77,ST,Gomez,3,3,400
77,ST,Gomez,3,3,350
77,CB,Rodrigo Becao,2,2,400
77,LM,Pedro Neto,4,4,400
77,LM,Michael,4,3,700
77,CB,Demiral,2,2,400
77,CDM,Dominguez,3,5,700
77,CB,Bueno,2,3,400
77,CB,Bueno,2,3,10K
77,RB,Munoz,2,3,400
77,RB,Munoz,2,3,350
77,RM,Kluivert,4,4,700
77,CM,Lukic,3,3,400
77,CM,Melendo,4,2,400
77,GK,Pavlenka,1,3,400
77,CAM,Gibbs-White,4,2,400
77,CAM,Szymanski,3,3,400
77,RW,Gabriel Strefezza,3,3,950
77,RW,Gabriel Strefezza,3,3,350
77,ST,Kouame,3,4,400
77,LB,Konan,3,3,350
77,LB,Konan,3,3,400
77,GK,Diouf,1,3,400
77,CDM,Munetsi,3,3,400
77,RB,Kadioglu,4,4,800
77,CB,Domingos Duarte,2,3,400
77,LW,Wissa,3,3,400
77,CB,Hubers,2,4,700
77,LWB,Maehle,3,3,400
77,RW,Ikone,4,3,400
77,RB,Dodo,3,3,700
77,GK,Turner,1,2,400
77,CB,Itakura,3,4,700
77,ST,Jovic,3,5,10K
77,ST,Jovic,3,5,400
77,LB,Tsimikas,3,3,400
77,CB,Soyuncu,2,4,3.4K
77,CB,Soyuncu,2,4,350
77,CM,Grujic,3,3,400
77,LW,Karlsson,5,3,400
77,ST,Rafa Mir,3,3,400
77,ST,Sadiq,3,3,400
77,ST,Guruzeta,3,4,400
77,ST,Awoniyi,3,2,400
77,CB,Chalobah,3,3,400
77,ST,Nmecha,3,4,400
77,CB,Montes,2,3,10K
77,CB,Montes,2,3,400
77,CB,Bardakci,2,2,400
77,LB,Ryerson,2,4,400
77,CDM,Heynen,3,4,400
77,ST,Garcia,4,3,700
77,CB,Martinez Quarta,3,3,400
77,LB,Brian Olivan,2,3,400
77,ST,Leon,4,3,9.9K
77,ST,Leon,4,3,350
77,CAM,Lavogez,4,4,400
77,CDM,Jaurena,3,3,2.5K
77,RB,Mjelde,3,3,400
77,CDM,Tousart,2,3,400
77,ST,Sotoca,3,3,400
77,CM,Vicky Losada,3,3,400
77,CB,Kennedy,2,4,400
77,CB,St. Juste,3,3,700
77,ST,Janssen,3,4,400
77,LM,Pablo Fornals,4,3,9.4K
77,LM,Pablo Fornals,4,3,350
77,CM,Andre Horta,3,3,400
77,ST,Stengel,3,3,400
77,CAM,Tymrak,3,3,700
77,ST,Pere Milla,3,2,400
77,CB,Niakhate,2,3,400
77,CB,Niakhate,2,3,350
77,CAM,Amiri,4,3,350
77,CAM,Amiri,4,3,5.9K
77,LM,Bamba,4,4,8K
77,LM,Bamba,4,4,400
77,CAM,Pineda,4,4,700
77,GK,Schwabe,1,3,400
77,ST,Weghorst,2,3,400
77,ST,Weghorst,2,3,350
77,RB,Posch,2,3,400
77,LM,Cervi,4,3,400
77,RB,Castagne,3,3,400
77,CB,Adarabioyo,2,3,400
77,CB,Adarabioyo,2,3,450
77,ST,Boye,4,2,650
77,ST,Boye,4,2,400
77,CAM,Acosta,5,3,700
77,CB,Elvedi,2,3,400
77,ST,Calvert-Lewin,3,3,400
77,CM,van de Beek,3,3,500
77,CM,van de Beek,3,3,2K
77,CB,Sanchez,2,2,400
77,CB,Sanchez,2,2,8K
77,CM,Billing,3,3,400
77,LM,Gray,4,4,400
77,CB,Mina,2,3,350
77,CB,Mina,2,3,800
77,CB,Lenglet,2,4,400
77,CB,Lenglet,2,4,400
77,LB,Diego Rico,2,2,400
77,LB,Diego Rico,2,2,400
77,ST,Rebic,3,4,400
77,CM,Vecino,3,3,400
77,CDM,Santamaria,3,2,400
77,CB,Valjent,2,2,400
77,CM,Escalante,3,3,400
77,CB,Maripan,2,2,400
77,CB,Djene,2,4,400
77,LB,Sequeira,3,3,400
77,ST,Paulinho,3,4,400
77,ST,Bebou,4,3,700
77,GK,Sportiello,1,2,400
77,RB,Sabaly,3,3,400
77,ST,Petagna,3,3,400
77,ST,Petagna,3,3,400
77,GK,Dragowski,1,2,700
77,GK,Dragowski,1,2,750
77,ST,Guirassy,3,3,400
77,GK,Montipo,1,3,400
77,CF,Correa,4,4,400
77,CF,Correa,4,4,350
77,CF,Miranchuk,3,2,350
77,LB,Mojica,3,2,700
77,LB,Mojica,3,2,700
77,CDM,Lerma,3,4,400
77,CB,Fabio Cardoso,2,2,400
77,CM,Loftus-Cheek,4,3,400
77,CB,Diego Llorente,2,3,400
77,CB,Diego Llorente,2,3,1K
77,CM,Gerhardt,3,3,400
77,CDM,Kohr,3,3,700
77,CM,Stanciu,4,4,10K
77,CM,Stanciu,4,4,700
77,CDM,Andre Gomes,4,4,400
77,LM,Bruma,4,3,700
77,CDM,Cataldi,3,4,400
77,LB,Emerson,3,2,400
77,CDM,Norgaard,3,3,400
77,LM,Al Dawsari,4,5,700
77,CAM,Quintero,4,3,700
77,LM,Machis,4,4,700
77,LM,Machis,4,4,700
77,CAM,Andreas Pereira,4,4,400
77,RB,Clinton Mata,3,3,400
77,RW,Januzaj,4,4,400
77,CB,Djimsiti,2,3,400
77,CDM,Lucas Torro,2,3,400
77,CM,Doucoure,3,3,400
77,CB,Keane,2,3,400
77,CM,Claesson,3,4,700
77,CM,Paredes,4,4,400
77,RWB,Weiser,4,4,400
77,CM,Manu Trigueros,4,4,400
77,CB,Abdelhamid,2,3,400
77,CB,Abdelhamid,2,3,400
77,CB,Abdelhamid,2,3,400
77,CAM,Plea,4,3,400
77,CDM,Ferri,3,2,400
77,CB,Davies,3,3,400
77,CF,Livaja,4,5,400
77,LB,Juan Bernat,4,3,400
77,LB,Juan Bernat,4,3,400
77,ST,Ruidiaz,4,4,700
77,ST,Batshuayi,4,5,400
77,ST,Batshuayi,4,5,400
77,GK,Blaswich,1,3,350
77,GK,Blaswich,1,3,400
77,CDM,Kramer,3,3,400
77,RWB,Suarez,3,3,3.2K
77,RB,Balliu,3,3,400
77,CB,Knoche,2,4,400
77,CF,Caprari,3,4,400
77,CB,Dier,2,2,10K
77,CB,Dier,2,2,400
77,LW,Draxler,4,5,9.9K
77,GK,Jordi Masip,1,4,700
77,GK,Riemann,1,5,400
77,CB,D'Ambrosio,3,3,400
77,CM,Oxlade-Chamberlain,4,4,700
77,RM,Redmond,4,3,400
77,CB,Lejeune,2,3,400
77,ST,Ducksch,3,3,400
77,CB,Rakitskyi,3,3,400
77,ST,Ings,3,3,400
77,CB,Dawson,2,2,400
77,GK,Gikiewicz,1,2,400
77,GK,Gikiewicz,1,2,350
77,CDM,Gueye,3,3,400
77,ST,Braithwaite,4,4,400
77,RWB,Trimmel,3,3,400
77,LWB,Jaume Costa,3,3,400
77,CB,Blind,3,3,400
77,CM,Illarramendi,3,3,400
77,GK,Skorupski,1,2,400
77,LB,Cresswell,3,3,400
77,ST,Budimir,3,4,400
77,ST,Stuani,4,3,400
77,LM,Borini,3,3,400
77,ST,Ighalo,4,4,400
77,LM,Willian,4,4,400
77,ST,Hernandez,3,3,10K
77,CB,Marcano,2,3,400
77,ST,Raul Garcia,3,3,400
77,CM,Cazorla,4,5,400
77,CM,Milner,3,4,400
77,GK,Pepe Reina,1,3,400
76,CM,Noordam,3,3,400
76,CB,de Sanders,2,2,400
76,CDM,Pauleta,3,3,400
76,ST,Nycole Raysla,3,2,400
76,LB,Khyrova,3,3,400
76,CB,Bartovicova,2,3,400
76,LM,Garcia,4,3,400
76,CDM,Joao Gomes,3,3,400
76,ST,Humm,3,3,400
76,LW,Caicedo,4,4,400
76,CDM,Danilo,2,3,400
76,RW,Hickelsberger,3,3,400
76,CB,Patri Ojeda,2,3,400
76,CDM,Sandra Castello,3,3,400
76,LB,Pisco,3,3,400
76,CDM,Natalia Ramos,3,3,700
76,GK,Olatz Santana,1,2,400
76,RB,Nerea,4,3,400
76,CAM,Clara Pinedo,3,3,400
76,ST,Anita Marcos,3,4,700
76,GK,Tarazona,1,2,400
76,RM,Ane Azkona,4,3,700
76,CAM,Hess,3,3,400
76,CM,Cin,4,3,400
76,CB,Henriksen,2,2,3K
76,CB,Furst,3,2,400
76,CB,Furst,3,2,350
76,CB,Flach,2,2,350
76,CB,Flach,2,2,400
76,CB,Gevitz,2,3,5.4K
76,CB,Kowalski,2,2,2.2K
76,LM,Traore,3,3,400
76,RM,Turnbow,3,3,3.9K
76,CM,Briede,3,3,350
76,CM,Briede,3,3,2.1K
76,RB,Spencer,3,3,700
76,CB,Gorden,2,2,700
76,GK,Betos,1,2,400
76,LM,Kizer,3,4,3.8K
76,LM,Kizer,3,4,350
76,CDM,Dougherty Howard,3,3,350
76,CDM,Dougherty Howard,3,3,1K
76,CAM,Feist,3,3,2K
76,CAM,Feist,3,3,350
76,RB,Biegalski,3,3,350
76,RB,Biegalski,3,3,4.7K
76,GK,Rowland,1,2,4K
76,CB,Menges,2,2,450
76,CB,Hiatt,2,2,350
76,CB,Hiatt,2,2,400
76,CM,Boureille,3,3,400
76,CB,Gatti,2,3,400
76,CM,Summanen,3,3,400
76,CAM,Balcer,3,3,400
76,RM,Rabanne,3,4,400
76,LB,Louis,3,2,700
76,CB,Mpome,2,3,400
76,LW,Lacasse,3,5,400
76,CB,Evans,2,3,400
76,CB,Turner,2,3,400
76,LM,Petzelberger,3,3,450
76,CB,Fisk,2,3,400
76,ST,Thomas,3,3,8.4K
76,ST,Thomas,3,3,350
76,ST,Ivana Fuso,4,3,10K
76,CM,Percival,4,3,400
76,ST,Williams,3,3,400
76,ST,Naz,3,4,400
76,GK,Spencer,1,2,400
76,CM,Pfluger,3,2,400
76,CB,Ostermeier,2,3,400
76,CB,Ostermeier,2,2,400
76,CB,Meisner,2,2,400
76,CM,Harsch,3,2,400
76,CB,Degen,2,2,400
76,ST,Wolter,3,3,400
76,RB,Laplacette,2,3,400
76,RB,Matysik,2,3,400
76,RB,Matysik,2,3,350
76,CM,Wirtz,3,3,400
76,CAM,Khelifi,4,2,400
76,RM,Bizet,4,3,400
76,LB,Revelli,3,4,400
76,RB,Casparij,3,4,400
76,RW,Barcola,3,3,4K
76,RW,Barcola,3,3,400
76,LM,Rahimi,4,4,700
76,CAM,Bennison,4,3,400
76,CAM,Bennison,4,3,350
76,ST,Vitinha,3,3,350
76,ST,Vitinha,3,3,2.5K
76,CDM,Anna Torroda,3,3,400
76,RM,Zalewski,3,4,400
76,CM,Vanhaevermaet,3,4,400
76,CDM,Varela,3,3,400
76,GK,De Arruabarrena,1,2,400
76,ST,Hojlund,3,3,400
76,RB,Gusto,3,3,400
76,CM,Ilic,3,3,400
76,CM,Seiwald,2,3,400
76,ST,Kuchta,3,3,400
76,CM,Alex Baena,3,4,400
76,CDM,Onana,3,4,400
76,CB,Omari,2,3,400
76,LB,Truffert,2,3,400
76,CM,Ounahi,3,3,400
76,CDM,Nico Gonzalez,3,3,400
76,CM,Dorley,4,3,400
76,CDM,Ricci,3,3,400
76,ST,Kalimuendo,3,3,400
76,RB,Wilms,2,3,400
76,CB,Szalai,2,3,400
76,CB,Szalai,2,3,400
76,CM,Boudaoui,3,3,400
76,CAM,Ivanusec,4,3,400
76,RWB,Singo,2,2,400
76,CM,Zerrouki,3,3,400
76,CB,Tiago Djalo,2,3,700
76,CB,Tiago Djalo,2,3,8.5K
76,CM,Pobega,3,4,700
76,ST,Brobbey,3,4,400
76,RB,Dest,4,4,400
76,CB,David Carmo,2,2,400
76,LB,Nuno Tavares,3,4,700
76,LB,Nuno Tavares,3,4,700
76,LB,Sanusi,2,2,700
76,CAM,De Ketelaere,4,3,400
76,RW,Johnson,3,4,10K
76,RW,Johnson,3,4,400
76,RB,Hickey,2,5,400
76,CAM,Fowler,3,5,400
76,CDM,Wieffer,3,3,400
76,CB,Collins,2,3,400
76,LW,Weerden,4,3,400
76,RM,Tete,4,3,400
76,CB,Tuta,2,2,400
76,CM,Sevcik,3,4,700
76,CDM,Kral,3,3,400
76,CB,Kossounou,2,3,700
76,GK,Alvaro Valles,1,2,400
76,RB,Meffometou,3,4,400
76,LW,Sottil,4,3,400
76,ST,Beltran,3,3,400
76,LB,Adria Pedrosa,3,3,700
76,CB,Saez,2,3,400
76,CB,Beattie,2,3,10K
76,CM,Baba,2,4,400
76,CM,Baba,2,4,450
76,CB,Kilman,2,4,400
76,CB,Kilman,2,4,400
76,CM,Barreiro Martins,3,3,400
76,CM,Barreiro Martins,3,3,350
76,RB,Teze,2,3,400
76,CB,Salisu,2,3,400
76,LM,Puado,4,4,700
76,CM,Buyalskyi,3,4,400
76,CB,Perez,2,3,400
76,CB,Lacroix,2,2,700
76,CAM,Pelova,4,4,400
76,CM,Chiquinho,4,3,3.7K
76,GK,Bayindir,1,2,350
76,CDM,Oscar Valentin,2,3,400
76,CAM,Nadim,3,3,8.7K
76,RM,Emslie,4,4,400
76,LM,McNeil,3,2,400
76,RB,McCutcheon,3,3,400
76,RB,Sugawara,3,3,400
76,CB,Balerdi,2,3,400
76,CB,Bornauw,2,3,400
76,ST,Okafor,4,4,700
76,CB,Solet,2,4,700
76,LM,Rossi,3,3,400
76,RB,Aitor Ruibal,3,3,400
76,CB,Igor,2,2,400
76,ST,Wind,3,3,400
76,CAM,Damsgaard,4,3,400
76,ST,Ferreira,2,4,400
76,RB,Gorosabel,2,2,400
76,LB,Mitchell,2,3,400
76,RM,Ljubicic,3,3,400
76,LM,Traore,3,3,400
76,LM,Traore,3,3,700
76,RM,Ojeda,3,4,400
76,RM,Carles Perez,4,2,400
76,CAM,Gomes,4,4,400
76,CB,Niakate,2,3,400
76,CB,Niakate,2,3,400
76,CB,Alderete,2,3,400
76,ST,Nsame,3,4,400
76,ST,Nsame,3,4,350
76,LM,Boupendza,4,3,700
76,LB,Wagner,3,3,400
76,CDM,Matusiwa,3,3,400
76,CDM,Matusiwa,3,3,350
76,ST,Abel Ruiz,4,3,400
76,ST,Abel Ruiz,4,3,350
76,CM,McKennie,3,3,400
76,RB,Nacho Vidal,3,3,400
76,RB,Nacho Vidal,3,3,550
76,CAM,Gazdag,3,2,400
76,CB,Eric Curbelo,2,5,2.2K
76,CM,Dewsbury-Hall,3,3,450
76,CM,Dewsbury-Hall,3,3,400
76,LW,Davidson,4,3,3K
76,LW,Davidson,4,3,350
76,ST,Cucho Hernandez,3,4,700
76,RB,Krueger,3,3,4.7K
76,RB,Krueger,3,3,350
76,LWB,Caci,3,5,400
76,LB,Wijndal,3,2,400
76,LB,Wijndal,3,2,400
76,CB,Koch,2,4,400
76,CB,Senesi,3,4,400
76,CM,Marin,4,4,400
76,CM,Marin,4,4,350
76,GK,D'Angelo,1,3,2K
76,RM,Sarr,4,2,700
76,CB,Nicolaisen,2,3,400
76,CDM,Janelt,3,3,400
76,CB,Faes,2,3,400
76,RM,Fassnacht,3,3,400
76,CAM,Aouar,4,3,450
76,ST,Toni Martinez,3,3,400
76,CB,Luan Peres,2,2,400
76,RB,Rosier,3,2,3.4K
76,RB,Rosier,3,2,2.3K
76,RB,Rosier,3,2,700
76,CF,Brekalo,4,4,400
76,CF,Brekalo,4,4,450
76,CB,Diogo Leite,2,3,400
76,RM,Sallai,4,4,400
76,CM,Mangala,3,3,2.4K
76,CM,Mangala,3,3,350
76,CM,Herrera,3,3,400
76,RB,Odriozola,3,3,8K
76,RB,Odriozola,3,3,400
76,CB,Comert,2,4,350
76,CB,Comert,2,4,400
76,CDM,Laidouni,3,2,400
76,ST,Cuypers,3,4,350
76,ST,Cuypers,3,4,950
76,LW,Maria Jose,4,4,400
76,CB,Thorisdottir,2,4,350
76,GK,Nakamura,1,3,400
76,LM,Harit,5,3,400
76,LM,Harrison,4,3,400
76,CB,Wober,2,3,400
76,CB,Wober,2,3,350
76,LB,Justin,3,4,400
76,CDM,Dorsch,3,3,400
76,CB,Diakhaby,2,3,400
76,LM,Gacinovic,4,3,400
76,CM,Serdar,4,3,400
76,CM,Lees-Melou,3,4,400
76,CM,Jensen,3,4,400
76,CB,Matviienko,2,3,400
76,LB,Robinson,3,3,700
76,RM,Rashica,4,4,700
76,ST,Onisiwo,3,3,400
76,CM,Svanberg,3,3,400
76,CM,Promel,3,4,400
76,CAM,Le Bihan,3,3,6.9K
76,CDM,Grillitsch,3,3,400
76,CB,Holding,2,3,10K
76,CB,Holding,2,3,400
76,CB,Laporte,2,3,400
76,CB,Carter-Vickers,2,3,700
76,CDM,Cullen,3,3,400
