rating,position,name,skill_moves,weak_foot,price
76,RB,Walker-Peters,3,4,400
76,CDM,Spierings,3,3,400
76,CDM,Spierings,3,3,350
76,LW,Haraslin,4,4,400
76,RB,Maier,3,4,400
76,ST,Duggan,4,3,400
76,RWB,Guilbert,3,3,400
76,GK,Batalla,1,3,350
76,RB,Wik,3,3,400
76,LW,Fulgini,4,4,400
76,LM,Daniel Podence,4,4,400
76,LM,Hwang Hee Chan,4,4,400
76,GK,Barnhart,1,2,700
76,CB,Kehrer,2,5,5K
76,CB,Kehrer,2,5,350
76,LW,Trezeguet,4,4,400
76,CB,Boscagli,3,4,400
76,LW,Mavididi,3,3,400
76,ST,Iheanacho,4,3,400
76,CB,Bailly,3,3,10K
76,CB,Bailly,3,3,3.5K
76,CB,Bailly,3,3,350
76,CM,Mandragora,3,3,400
76,CB,Caleta-Car,2,3,450
76,CB,Caleta-Car,2,3,400
76,GK,Milinkovic-Savic,1,3,700
76,LW,Kent,4,5,700
76,RWB,Celik,3,3,400
76,LM,Fabio Martins,4,3,400
76,GK,Zentner,1,3,400
76,LW,Toko Ekambi,3,4,500
76,LW,Toko Ekambi,3,4,350
76,GK,Nubel,1,5,400
76,RB,Aguilar,3,2,400
76,GK,Stanek,1,2,950
76,GK,Stanek,1,2,350
76,GK,Dibusz,1,3,400
76,CB,Ingason,2,3,400
76,ST,Borre,3,3,10K
76,ST,Borre,3,3,4.4K
76,RM,Honorat,4,3,400
76,LWB,Machado,2,3,400
76,RW,Zivkovic,4,3,400
76,CM,Romero,4,3,1K
76,LM,Embarba,4,4,400
76,RW,Carlos Junior,3,3,400
76,LB,Meling,3,3,400
76,LB,Targett,3,2,400
76,GK,Noppert,1,3,700
76,ST,Arango,3,3,400
76,RW,Cerny,3,3,400
76,LB,Wendell,4,2,400
76,LB,Danilo,3,3,400
76,RB,Tete,2,2,400
76,CM,Dani Garcia,3,3,400
76,RWB,Widmer,3,3,400
76,LM,Cornet,3,4,400
76,GK,Herrera,1,2,2K
76,RW,Traore,4,2,700
76,GK,Helton Leite,1,2,400
76,RM,Iwobi,4,3,10K
76,RM,Iwobi,4,3,400
76,ST,Akpom,3,3,400
76,CM,Tait,3,3,1.9K
76,CM,Tait,3,3,350
76,CDM,Abergel,3,3,400
76,LB,Augustinsson,3,2,400
76,LB,Augustinsson,3,2,350
76,CB,Zimmerman,2,3,400
76,LB,Masuaku,4,2,400
76,CM,Medran,3,5,400
76,CM,Medran,3,5,350
76,CB,Djiku,2,3,400
76,CB,Mechele,2,4,400
76,LM,Lazovic,3,4,400
76,CDM,Khedira,2,3,400
76,ST,Dembele,3,3,400
76,GK,Gollini,1,2,400
76,GK,Gollini,1,2,350
76,CAM,Maxim,5,4,400
76,CM,Sanson,4,4,400
76,LB,Hysaj,3,3,400
76,CM,Nielsen,3,3,400
76,GK,Falcone,1,2,700
76,CB,Halstenberg,3,3,400
76,RB,Mbabu,3,3,700
76,RB,Mbabu,3,3,700
76,RM,Steffen,3,3,700
76,LB,Jonny,3,3,400
76,LB,Jonny,3,3,1.4K
76,GK,Brignoli,1,3,400
76,GK,Brignoli,1,3,350
76,LM,Goodwin,3,3,400
76,CF,Gauld,4,3,400
76,CDM,Gastien,2,3,400
76,CM,Bakasetas,3,4,1K
76,CM,Bakasetas,3,4,400
76,CAM,Mantalos,3,4,400
76,CDM,Willian Arao,3,3,400
76,ST,Poulsen,3,3,400
76,CAM,Vazquez,4,3,400
76,CB,Pablo Mari,2,3,400
76,RM,Stevanovic,3,4,400
76,CB,Patric,2,3,400
76,RW,Murphy,3,4,400
76,GK,Johnstone,1,3,650
76,RB,De Sciglio,3,4,400
76,CDM,Reed,3,3,400
76,CM,Joao Paulo,3,3,400
76,LB,Alberto Moreno,3,2,400
76,CM,Ruiz de Galarreta,3,3,400
76,CM,Fajr,3,4,400
76,ST,Jimenez,3,4,400
76,GK,Dupe,1,3,1.5K
76,GK,Dupe,1,3,400
76,CM,Mesa,3,3,400
76,CB,Brooks,2,3,400
76,RM,De Cordova-Reid,3,3,400
76,CM,Klaassen,3,3,10K
76,CM,Klaassen,3,3,350
76,CB,Boly,2,4,400
76,LWB,Roussillon,3,2,400
76,RB,Meunier,3,4,9.9K
76,RB,Meunier,3,4,400
76,CB,Coady,2,3,400
76,LWB,Haidara,3,3,400
76,CB,Mandi,2,3,400
76,LM,Saponara,4,4,1.5K
76,LM,Saponara,4,4,400
76,CDM,Schlupp,3,2,700
76,GK,Lecomte,1,3,400
76,LW,Cristian Tello,4,4,400
76,GK,Bizot,1,2,400
76,CM,Ozdoev,3,4,400
76,CDM,Hofler,2,3,400
76,ST,Bakambu,3,3,2.8K
76,ST,Bakambu,3,3,400
76,RB,Svensson,3,3,750
76,RB,Svensson,3,3,400
76,CAM,Lodeiro,4,3,10K
76,RWB,Faraoni,3,4,400
76,RWB,Faraoni,3,4,400
76,ST,Willian Jose,4,4,400
76,CB,Pezzella,2,3,400
76,GK,Paulo Victor,1,2,400
76,CB,Vogt,2,3,10K
76,CB,Vogt,2,3,400
76,LW,Ai Kesen,4,4,700
76,CM,Rits,3,5,700
76,GK,Hitz,1,3,400
76,CDM,Ruben Perez,2,3,400
76,ST,Zuber,3,4,400
76,CB,Aridane,2,3,400
76,GK,Burki,1,2,400
76,ST,Caputo,3,4,400
76,CDM,Nzonzi,2,3,400
76,LB,van Aanholt,3,3,400
76,LB,van Aanholt,3,3,400
76,ST,Welbeck,3,3,400
76,CB,Ogbonna,2,3,650
76,CF,Kruse,4,4,4.3K
76,RM,Amrabat,3,2,400
76,CAM,Lallana,4,5,400
76,CAM,Lallana,4,5,400
76,ST,Gameiro,3,4,400
76,RB,Wass,3,3,400
76,GK,Forster,1,5,650
76,CDM,Guardado,3,2,2.4K
76,LB,Young,4,3,400
75,ST,Krstovic,2,4,350
75,CM,Owusu,3,3,350
75,CM,Sabajo,3,3,450
75,LM,Larsson,3,3,350
75,GK,Romero,1,3,350
75,ST,Kozarova,3,3,9.4K
75,GK,Lukasova,1,3,350
75,CM,Albert,3,3,350
75,ST,Orban,2,3,4K
75,ST,Orban,2,3,350
75,CB,Thais Ferreira,2,2,350
75,CAM,Piubel,3,3,350
75,ST,Maier,3,3,350
75,LB,Carrasco,3,3,750
75,GK,Noelia Ramos,1,2,350
75,RW,Cecilia Marcos,3,3,350
75,LM,Jone Amezaga,4,4,350
75,CDM,Mariana Cerro,2,3,350
75,CB,Bibi,2,3,3.8K
75,CB,Bibi,2,3,350
75,CAM,Fiamma Benitez,4,3,350
75,CAM,Fiamma Benitez,4,3,950
75,RB,Real,2,3,350
75,LB,Rosa Otermin,3,4,350
75,LW,Ana Franco,3,4,700
75,CM,Silvia Lloris,3,2,450
75,CM,Silvia Lloris,3,2,350
75,CAM,Erika Gonzalez,3,3,350
75,RM,Halverkamps,3,4,350
75,RW,Bouziane,3,2,500
75,LM,Lazaro,4,3,2.9K
75,LB,Nuria Rabano,3,3,350
75,LB,Veje,2,3,400
75,RB,Kouache,2,3,350
75,CB,Diomande,2,4,350
75,LM,Kett,3,4,350
75,GK,Lerond,1,2,350
75,ST,Ali Nadjim,3,3,350
75,CB,Davis,2,3,400
75,ST,Veliz,3,3,350
75,ST,Veliz,3,3,450
75,RB,Lucia Rodriguez,3,3,350
75,CB,Reid,2,2,350
75,CM,Miretti,3,4,350
75,CB,Baschirotto,2,3,2.3K
75,LW,Alejandro Garnacho,3,4,350
75,LW,Fontaine,3,2,350
75,ST,Melissa Gomes,3,4,350
75,CDM,Le Mouel,3,3,350
75,CDM,Van der Jagt,3,3,350
75,LB,Aguilera,2,3,2.6K
75,LB,Aguilera,2,3,10K
75,RM,Lussi,3,3,350
75,LW,Monaghan,3,3,350
75,GK,Nelson,1,2,3.5K
75,ST,Hamilton,3,4,350
75,RB,Del Fava,3,3,5K
75,RB,Milliet,3,4,350
75,CB,Montefusco,2,3,350
75,RM,St-Georges,3,3,2.4K
75,RM,St-Georges,3,3,350
75,CB,Sharples,2,2,8.1K
75,GK,Miller,1,2,2.9K
75,GK,Miller,1,2,350
75,RB,Bailey,3,3,350
75,RB,Williams,2,3,350
75,CDM,Pinto,3,4,650
75,CB,Kurtz,2,3,350
75,LB,Pogarch,3,3,6.1K
75,CB,Nally,2,3,350
75,GK,Hogan,1,2,350
75,CAM,Angelina,4,4,2.2K
75,CAM,Angelina,4,4,350
75,CM,Holland,3,3,350
75,CB,Jezequel,2,3,350
75,RB,Goetsch,2,3,350
75,CDM,Declercq,3,3,350
75,CDM,Fercocq,2,3,500
75,RM,Cardia,4,3,350
75,RB,Fernandes,2,3,350
75,ST,Jutgla,3,3,350
75,CB,Saul Coco,2,3,2.3K
75,RW,Bakayoko,3,3,350
75,RW,Sorensen,3,3,5.9K
75,CDM,Stringer,3,3,8.3K
75,CAM,Whelan,3,3,1K
75,CAM,Boe Risa,3,3,3.5K
75,CAM,Boe Risa,3,3,350
75,ST,Ayane,3,4,350
75,LM,Sarri,3,4,400
75,CB,Scalvini,2,3,350
75,LM,Luhrsen,3,4,350
75,LM,Luhrsen,3,4,350
75,CB,Ulbrich,2,3,350
75,CDM,Hausicke,3,2,350
75,CB,Sombath,2,3,350
75,ST,Cerci,4,4,450
75,ST,Cerci,4,4,350
75,CB,Barth,2,3,350
75,LB,Steinert,2,2,400
75,CB,Kirchberger,2,3,1.8K
75,GK,Holmgren,1,3,350
75,RB,Le Guilly,2,3,350
75,CAM,Baijings,3,4,400
75,CAM,Baijings,3,4,350
75,RW,Eva Navarro,4,5,350
75,RW,Eva Navarro,4,5,650
75,LM,Moleiro,3,3,350
75,CB,Filipe Relvas,2,2,350
75,GK,Andrew,1,2,350
75,CB,Copete,2,2,350
75,CDM,Souza,2,3,350
75,CM,Zorgane,3,5,350
75,CDM,Cooney-Cross,3,3,350
75,CM,Miguel Crespo,3,3,350
75,CM,Miguel Crespo,3,3,400
75,CB,Diana Gomes,2,3,350
75,CM,Andreia Norton,4,3,350
75,RB,Cayman,3,4,350
75,LB,Kerkez,3,3,350
75,CB,Hien,2,3,850
75,CB,Hien,2,3,350
75,ST,Sesko,3,3,350
75,CAM,Sudakov,3,5,350
75,RM,Gabriel Veron,4,3,6.8K
75,CB,Victor Chust,2,5,350
75,CB,Kullberg,2,4,400
75,RB,Rensch,3,5,350
75,CB,Agbadou,2,3,350
75,GK,Verbruggen,1,3,350
75,GK,Grbic,1,3,8K
75,GK,Grbic,1,3,350
75,LW,Lingr,3,3,350
75,CDM,Jakic,2,3,1K
75,CDM,Jakic,2,3,350
75,RM,Knauff,3,3,350
75,LB,Smal,2,3,350
75,LB,Smal,2,3,350
75,ST,Ekitike,3,3,350
75,ST,Ekitike,3,3,3.7K
75,CM,Stach,2,5,10K
75,CM,Stach,2,5,700
75,ST,Marmoush,4,3,350
75,CAM,Farias,4,3,700
75,ST,Broja,3,3,350
75,ST,Broja,3,3,500
75,RB,Johnston,2,2,700
75,CB,Cascarino,2,2,350
75,CB,Morato,2,2,350
75,LWB,Doig,3,4,350
75,LWB,Doig,3,4,350
75,CB,Ndayishimiye,2,3,350
75,CDM,Villagra,2,3,400
75,CAM,Bondarenko,3,2,350
75,CM,Taylor,3,5,350
75,CB,Pavlovic,2,3,350
75,CM,Matheus Henrique,3,4,500
75,LM,Flips,3,3,350
75,LM,Flips,3,3,350
75,LW,Kaminski,3,3,350
75,LM,Velasco,4,4,350
75,RM,Rollheiser,3,2,350
75,ST,Dallinga,2,4,2.7K
75,RWB,van Ewijk,3,2,700
75,CAM,Cherki,5,5,350
75,ST,Weissman,3,4,350
75,ST,Weissman,3,4,400
75,CDM,Kalvach,2,3,350
75,LB,Iago,3,2,450
75,RB,Stanisic,2,4,1.8K
75,RB,Stanisic,2,4,350
75,ST,Sergio Camello,4,4,350
75,RM,Dina Ebimbe,3,3,350
75,RW,Aboukhlal,4,5,700
75,ST,Huitema,4,3,350
75,ST,Cvancara,2,3,350
75,LW,Kgatlana,4,3,7.7K
75,CM,Motlhalo,4,3,1.1K
75,CM,Motlhalo,4,3,350
75,ST,Koita,3,4,2K
75,RB,Diakite,2,3,450
75,CB,Barroso,2,3,350
75,CDM,Hugo Guillamon,2,4,350
75,LW,Mudryk,4,4,350
75,LM,Ivan Jaime,3,3,350
75,RM,De la Vega,4,3,1.9K
75,RM,De la Vega,4,3,350
75,LB,Lauder,3,3,350
75,LB,Smith,3,3,350
75,CB,Howard,2,3,350
75,CDM,Miura,3,3,350
75,GK,Paulo Vitor,1,3,350
75,RW,Traore,3,2,350
75,CB,Kumbulla,2,3,350
75,CB,Kumbulla,2,3,400
75,CB,Javi Sanchez,2,4,350
75,ST,Suarez,3,4,350
75,CB,Eric Garcia,2,3,350
75,CB,Eric Garcia,2,3,350
75,CDM,Hrosovsky,3,3,350
75,ST,Vinicius,3,3,350
75,ST,Vinicius,3,3,400
75,GK,Kolar,1,3,350
75,LM,Bulter,3,3,350
75,GK,Bushchan,1,3,350
75,LB,Mykolenko,2,2,350
75,CM,Racic,3,4,350
75,CB,Bijol,2,3,350
75,ST,Undav,3,5,700
75,ST,Undav,3,5,350
75,CAM,Kyereh,5,3,450
75,CF,Radonjic,3,4,350
75,CM,Loiodice,3,3,350
75,LW,Gordon,3,3,350
75,LM,Nakamura,4,3,350
75,GK,Vandevoordt,1,3,850
75,GK,Vandevoordt,1,3,350
75,CM,Riqui Puig,3,3,350
75,CB,Beyer,2,3,350
75,GK,Meslier,1,3,350
75,LB,Ait-Nouri,3,3,8.4K
75,LB,Ait-Nouri,3,3,350
75,CB,Ogbu,2,2,700
75,RB,Lamptey,2,3,350
75,CB,El Yamiq,2,3,700
75,ST,Gyokeres,3,3,350
75,LB,Eunate,3,3,400
75,RB,Mauro Junior,4,3,350
75,RW,Kaneryd,3,3,350
75,ST,Daka,3,3,350
75,RM,Paintsil,3,3,750
75,RM,Paintsil,3,3,700
75,RB,Tenaglia,3,3,350
75,LW,Hudson-Odoi,4,3,350
75,CM,O'Riley,4,3,350
75,CB,Kabak,2,3,350
75,CDM,Soumare,3,3,350
75,CDM,Soumare,3,3,350
75,CM,Raskin,3,4,350
75,CM,Raskin,3,4,350
75,RM,Zhegrova,4,2,350
75,CAM,de Wit,3,3,2.8K
75,CAM,de Wit,3,3,350
75,CB,Chabot,2,2,350
75,CB,Chabot,2,2,450
75,CM,Oscar,3,3,350
75,CM,Oscar,3,3,350
75,ST,Dennis,4,3,350
75,ST,Dennis,4,3,350
75,ST,Dennis,4,3,350
75,LM,Demirovic,3,3,350
75,RM,Diatta,4,4,700
75,ST,Marcao,3,4,3K
75,ST,Marcao,3,4,350
75,ST,Marcao,3,4,500
75,CM,Lowen,3,4,350
75,RM,Richter,4,4,350
75,LM,Ejuke,4,3,1.3K
75,LM,Ejuke,4,3,700
75,ST,Mama Balde,3,3,350
75,RM,Maier,3,3,350
75,CAM,Mihailovic,4,4,5K
75,CAM,Mihailovic,4,4,350
75,LM,Tavernier,3,3,350
75,CDM,Bare,3,3,400
75,ST,Nketiah,3,3,350
75,CB,Ngadeu,2,5,350
75,CM,Claude-Maurice,4,3,350
75,ST,Mateta,3,4,350
75,CM,Maggiore,3,3,350
75,LWB,Aaron,3,3,350
75,CDM,Marc Roca,3,3,350
75,LB,Sessegnon,4,3,850
75,GK,Aline Reis,1,3,9K
75,CDM,Yates,2,3,350
75,CDM,Geiger,3,3,400
75,CM,Bellegarde,3,3,350
75,CDM,Samassekou,3,3,350
75,CDM,Samassekou,3,3,400
75,CDM,Schouten,4,3,350
75,CDM,Rosario,3,3,350
75,GK,Caro,1,3,350
75,GK,Steffen,1,3,3K
75,GK,Steffen,1,3,350
75,CM,Hamer,3,3,350
75,RB,Lotomba,2,4,400
75,RM,Aurelio Buta,4,4,350
75,CM,Evander,4,4,350
75,CM,Rygaard,3,3,350
75,CB,Ito,2,3,1.4K
75,CB,Ito,2,3,700
75,CDM,El Mahdioui,3,4,350
75,CB,Leo Duarte,2,2,350
75,ST,Edouard,4,4,350
75,CAM,Lincoln,4,3,5.9K
75,CAM,Lincoln,4,3,5.9K
75,CF,Tissoudali,4,3,350
75,CM,Zajc,3,3,350
75,RWB,Kristensen,3,4,350
75,RWB,Kristensen,3,4,350
75,GK,Muric,1,2,1.3K
75,CDM,Hadziahmetovic,2,3,350
75,CB,Uduokhai,2,3,350
75,CB,Joaquin,2,3,450
75,RM,James,3,4,700
75,CAM,Joni Montiel,3,2,950
75,CAM,Joni Montiel,3,2,350
75,CAM,Joni Montiel,3,2,350
75,LW,Aitor,3,3,350
75,LB,Perraud,3,2,400
75,LB,Perraud,3,2,350
75,CM,Nandez,3,2,3.6K
75,RB,Sacko,3,3,700
75,CAM,Edu Exposito,3,5,350
75,CM,Ruben Alcaraz,3,4,350
75,CB,Fali,2,3,350
75,CB,Anton,3,3,450
75,CAM,Amallah,3,3,500
75,CAM,Amallah,3,3,350
75,CB,Raillo,2,3,350
75,CB,Moukoudi,2,3,350
75,RB,Kevin,3,3,350
75,ST,Dolberg,3,4,350
75,GK,Sullastres,1,3,700
75,RB,Huster,3,3,8K
75,CB,Hanche-Olsen,2,3,350
75,GK,Grabara,1,3,350
75,GK,Grabara,1,3,350
75,CM,Berge,3,3,350
75,CB,Wensing,2,3,400
75,RB,Celia Jimenez,3,3,750
75,CDM,Virginia Torrecilla,3,3,6.8K
75,ST,Piemonte,3,3,350
75,RM,Gelson Martins,4,3,4.8K
75,RM,Roldan,3,4,350
75,CAM,Malcorra,3,4,1.5K
75,ST,Larin,3,4,350
75,LB,Ruben Duarte,3,2,400
75,CB,Andrei Girotto,2,3,350
75,LB,Taylor,3,3,350
75,ST,Avalos,3,4,700
75,CDM,Eggestein,3,4,350
75,ST,Adams,3,3,350
75,CB,Godfrey,2,3,5K
75,CB,Godfrey,2,3,700
75,CAM,Cantwell,4,3,350
75,ST,Cesinha,5,5,700
75,ST,Solanke,3,3,350
75,RW,Kahveci,3,3,350
75,RM,Kike Barja,3,3,350
75,RB,Roberts,3,4,350
75,RB,Roberts,3,4,450
75,LB,Guilherme Sitya,3,3,350
75,LW,Pellegrino,4,3,650
75,LW,Pellegrino,4,3,350
75,LM,Boga,4,3,350
75,LM,Luis Rioja,3,4,350
75,CB,Ajer,3,3,350
75,GK,Olij,1,2,350
75,CDM,Pedro Chirivella,3,3,350
75,CM,Lovric,3,3,350
75,CDM,Szymanski,3,3,350
75,RB,Lainer,2,3,350
75,CM,Kuzyaev,3,3,350
75,GK,Rodak,1,3,350
75,CDM,Walace,3,3,1.5K
75,CB,Friedrich,2,3,350
75,CF,Ivi Lopez,3,3,350
75,ST,Dessers,3,4,350
75,CDM,Berg,3,2,350
75,CDM,Hamed,2,3,350
75,CB,Sharahili,2,3,350
75,CB,Mammana,3,3,600
75,LW,Orsic,3,4,350
75,CB,Sorensen,2,3,350
75,CM,Ndiaye,3,3,2.9K
75,CM,Ndiaye,3,3,700
75,CDM,Sydorchuk,3,3,350
75,RM,Wilson,3,2,350
75,CM,Brownhill,3,3,350
75,RM,Gyasi,3,3,400
75,CB,Denayer,2,3,350
75,ST,Sandro,3,4,350
75,CB,Palomino,2,3,350
75,LW,El Ghazi,4,4,350
75,LM,Kenedy,4,2,350
75,CB,Unai Garcia,2,3,350
75,ST,Petkovic,4,4,350
75,ST,Alario,3,3,10K
75,CF,Ingvartsen,3,4,350
75,CB,Lema,2,2,5.5K
75,CB,Giannetti,2,4,3.4K
75,GK,Rey,1,3,350
75,CAM,Mancuello,4,2,350
75,ST,Kleindienst,2,5,400
75,ST,Kleindienst,2,5,350
75,LW,Di Francesco,4,4,9.6K
75,LW,Di Francesco,4,4,350
75,CDM,Bentaleb,4,2,750
75,ST,Origi,4,4,350
75,ST,Origi,4,4,350
75,CDM,Elneny,3,3,650
75,RW,Palacios,4,3,650
75,RM,Rony Lopes,4,3,350
75,CM,Dendoncker,2,4,400
75,CM,Dendoncker,2,4,400
75,RWB,Ricardo Esgaio,4,4,350
75,GK,Heuer Fernandes,1,4,350
75,CM,Haberer,3,3,350
75,CB,Rugani,2,3,350
75,ST,Lapadula,3,4,350
75,RB,Ruben Pena,4,3,350
75,CM,Alli,4,3,400
75,CB,Kempf,2,4,700
75,CB,Paulo Oliveira,2,2,350
75,RM,Samu Castillejo,4,2,350
75,RM,Samu Castillejo,4,2,400
75,CB,Andre Ramalho,2,5,350
75,GK,Schuhen,1,3,350
75,GK,Pacheco,1,2,350
75,LM,Larsson,4,2,350
75,CAM,Vina,3,4,350
75,LB,Kevin Rodrigues,3,3,3.7K
75,CM,Omar Mascarell,3,5,350
75,CB,Jullien,2,3,350
75,CB,Propper,2,4,400
75,RB,Kubler,2,2,450
75,RM,Traore,4,1,1.5K
75,RM,Traore,4,1,10K
75,GK,Dituro,1,3,3K
75,GK,Dituro,1,3,350
75,ST,Martinez,3,4,3.5K
75,ST,Martinez,3,4,350
75,GK,Olsen,1,2,350
75,ST,Hofmann,2,2,450
75,ST,Bamford,3,3,350
75,CF,Fountas,3,3,700
75,LB,Juan Cruz,2,3,350
75,CDM,Prcic,3,4,550
75,RM,Leo Baptistao,4,2,350
75,RM,Wallace,4,4,350
75,GK,Cragno,1,3,650
75,GK,Cragno,1,3,350
75,CB,Luis Hernandez,2,4,350
75,LW,Bernard,4,4,700
75,LM,Vako,4,4,8K
75,LM,Vako,4,4,350
75,CM,Akpa Akpro,3,4,700
75,CM,Akpa Akpro,3,4,1.5K
75,LB,Ramirez,3,3,350
75,CM,Denis Suarez,3,3,350
75,RM,Portu,3,4,10K
75,RM,Portu,3,4,350
75,CM,Stoger,3,3,400
75,CM,Stoger,3,3,350
75,RB,Arias,3,3,3.5K
75,RWB,Kaderabek,3,2,400
75,RB,Florenzi,3,4,350
75,CM,Vilhena,3,4,350
75,CB,Lascelles,2,3,350
75,CDM,Demme,3,4,1.6K
75,CB,Gouweleeuw,2,2,350
75,CAM,Sansone,4,3,350
75,RB,Doherty,3,4,350
75,CM,Falk,4,4,350
75,CM,Dejaegere,3,4,350
75,RB,Sidibe,3,4,450
75,CB,Juan Jesus,2,3,350
75,CAM,Uth,3,3,400
75,CAM,Praet,4,4,350
75,CB,Goldson,2,2,350
75,CB,Pallois,2,2,350
75,CDM,Losilla,3,3,450
75,CAM,Alex Fernandez,3,4,350
75,CB,Vida,2,3,350
75,CB,Bell,2,2,400
75,CB,Schenkeveld,2,3,350
75,CB,Guilavogui,2,3,650
75,CDM,Krychowiak,3,3,350
75,RM,Yarmolenko,4,2,350
75,CAM,Belhanda,4,3,3K
75,CB,Rodriguez,3,3,2.1K
75,CAM,Shaqiri,5,4,350
75,GK,Foderingham,1,3,700
75,ST,Tosun,3,4,350
75,ST,Wood,2,3,400
75,ST,Pukki,3,3,350
75,GK,Gunok,1,3,700
75,LM,Fidel,3,2,350
75,LM,Fidel,3,2,350
75,CM,Shelvey,3,3,350
75,CM,Shelvey,3,3,500
75,ST,Bou,4,4,2.5K
75,ST,Bou,4,4,2.3K
75,CAM,Taison,4,3,350
75,CM,Grenier,3,4,400
75,CDM,Kouyate,3,3,2.7K
75,ST,Balotelli,4,4,6.8K
75,ST,King,3,3,400
75,LM,Jose Callejon,3,4,350
75,CDM,Mauricio,3,4,10K
75,CAM,Moralez,4,4,350
75,CB,Victor Diaz,2,3,700
75,RB,Coleman,3,3,350
75,CB,Evans,2,4,350
75,GK,Sirigu,1,2,3.7K
75,GK,Sirigu,1,2,350
75,ST,Falcao,3,4,2.8K
75,CM,Moutinho,3,4,350
75,GK,Pasveer,1,4,350
75,GK,Ricardo Batista,1,3,350
75,ST,Negredo,3,2,1.5K
75,ST,Negredo,3,2,350
75,GK,Fernandez,1,3,350
